kappa,beta,algorithm,scenarios,fairness_nrmse_worst_scenario,fairness_rmse_updates_worst_scenario,jain_min_scenario,jain_regret_worst_scenario,cohort_ratio_min_scenario,cohort_ratio_max_scenario,oracle_cohort_ratio_min_scenario,oracle_cohort_ratio_max_scenario,entropy_ratio_min_scenario,shuffle_kl_worst_scenario,gradient_ratio_mean_worst_scenario,gradient_ratio_field_worst_scenario,temporal_w1_ratio_worst_scenario,admission_tracking_nrmse_worst_scenario,admission_pool_rate_cv_worst_scenario,budget_violation_worst_scenario,constraint_violation_factor,meets_all_quality_constraints
64,0.2,ercb_beta_0p2,3,0.0697805337952883,4.01293804573543,0.9296980460084552,0.006130228541634697,0.9339315743113389,0.9633434038267875,0.9814814814814815,1.0,0.5874373509202744,0.4106138153565276,28.45100340855867,48.262932091592795,6.323421773055057,0.0,0.022418918864214186,0.0,16.08764403053093,False
64,0.3,ercb_beta_0p3,3,0.04338018545835147,2.4947071509595093,0.9318578917885885,0.00246684735828831,0.9553061565468957,0.9918351477449455,0.9814814814814815,1.0,0.4896038428021243,0.5086384980261358,30.442814571617486,51.97577274270455,6.541985038764234,0.0,0.022418918864214186,0.0,17.325257580901518,False
64,0.5,ercb_beta_0p5,3,0.02517396264122374,1.447703921859512,0.9327285711938764,0.0008658228650234578,0.9778630756732529,0.9996051974732638,0.9814814814814815,1.0,0.3822297214624171,0.615973908006072,32.07210297157958,54.8736950688949,6.692639714481016,0.0,0.022418918864214186,0.0,18.291231689631633,False
64,1.0,ercb_beta_1,3,0.011826584774998077,0.6675692173374085,0.933195514210401,0.0001917353096755059,0.9911270954702176,1.0062390478971963,0.9814814814814815,1.0,0.26432091905357874,0.7334204615242501,33.13106033895513,56.87724010606608,6.790336914487533,0.0,0.022418918864214186,0.0,18.95908003535536,False
64,inf,ercb_beta_inf,3,0.0,0.0,0.9333316049414724,0.0,0.9951520041060307,1.0077881619937694,0.9814814814814815,1.0,0.13176104709636302,0.868238952903637,33.57223467635467,57.784837962466966,6.838233691204194,0.0,0.022418918864214186,0.0,19.261612654155655,False
96,0.0,ercb_beta_0,3,0.7068272540279197,58.0953907420208,0.6277024552395507,0.3286164056954295,0.27603742197508774,0.39760096941931267,0.9864864864864865,0.9908847184986596,0.9999999999999999,1.6255203722049347e-16,1.105581460500023,1.194004713565624,1.0589214638573106,0.0,0.01431252073427794,0.0,32.86164056954295,False
96,0.0025,ercb_beta_0p0025,3,0.6333436358580522,52.05564130340154,0.6700867637713273,0.28623209716365294,0.3331521504099614,0.4373045645846444,0.9864864864864865,0.9908847184986596,0.9985420318980387,0.0012653920474938424,1.2432089654220444,1.4812099625558717,1.1242711339806004,0.0,0.01431252073427794,0.0,28.623209716365295,False
96,0.005,ercb_beta_0p005,3,0.5784631317790665,47.544914940745194,0.7023529200488254,0.25396594088615476,0.37787892603596246,0.46674100103617605,0.9864864864864865,0.9908847184986596,0.9952406700623859,0.004346974093574161,1.727548961666113,2.3785425687927817,1.3644190732342383,0.0,0.01431252073427794,0.0,25.396594088615476,False
96,0.0075,ercb_beta_0p0075,3,0.5254036440562224,43.18386115530595,0.7328603105074625,0.22345855042751775,0.43574982127335143,0.49842601534417086,0.9864864864864865,0.9908847184986596,0.9905132614815139,0.008818054696816279,2.377647001819066,3.7605715714984345,1.6726516862413492,0.0,0.01431252073427794,0.0,22.345855042751776,False
96,0.01,ercb_beta_0p01,3,0.48329287049008207,39.72270168411633,0.7581605205814553,0.19815834035352486,0.4727566950825499,0.5227948419450166,0.9864864864864865,0.9908847184986596,0.9854942620017968,0.013973257851166314,3.025322347614664,5.200885804785257,1.967564551518237,0.0,0.01431252073427794,0.0,19.815834035352488,False
