scenario,kappa,algorithm,sampler,admission,beta,seeds,steps_mean,steps_q05,steps_p95,steps_worst,batch_size_mean,batch_size_q05,batch_size_p95,batch_size_worst,initial_views_mean,initial_views_q05,initial_views_p95,initial_views_worst,final_views_mean,final_views_q05,final_views_p95,final_views_worst,target_final_views_mean,target_final_views_q05,target_final_views_p95,target_final_views_worst,mean_count_mean,mean_count_q05,mean_count_p95,mean_count_worst,count_std_mean,count_std_q05,count_std_p95,count_std_worst,count_min_mean,count_min_q05,count_min_p95,count_min_worst,count_max_mean,count_max_q05,count_max_p95,count_max_worst,jain_index_mean,jain_index_q05,jain_index_p95,jain_index_worst,oracle_jain_index_mean,oracle_jain_index_q05,oracle_jain_index_p95,oracle_jain_index_worst,jain_regret_mean,jain_regret_q05,jain_regret_p95,jain_regret_worst,fairness_rmse_updates_mean,fairness_rmse_updates_q05,fairness_rmse_updates_p95,fairness_rmse_updates_worst,fairness_nrmse_mean,fairness_nrmse_q05,fairness_nrmse_p95,fairness_nrmse_worst,cohort_mid_first_ratio_mean,cohort_mid_first_ratio_q05,cohort_mid_first_ratio_p95,cohort_mid_first_ratio_worst,oracle_cohort_mid_first_ratio_mean,oracle_cohort_mid_first_ratio_q05,oracle_cohort_mid_first_ratio_p95,oracle_cohort_mid_first_ratio_worst,first_cohort_mean_count_mean,first_cohort_mean_count_q05,first_cohort_mean_count_p95,first_cohort_mean_count_worst,middle_cohort_mean_count_mean,middle_cohort_mean_count_q05,middle_cohort_mean_count_p95,middle_cohort_mean_count_worst,oracle_first_cohort_mean_count_mean,oracle_first_cohort_mean_count_q05,oracle_first_cohort_mean_count_p95,oracle_first_cohort_mean_count_worst,oracle_middle_cohort_mean_count_mean,oracle_middle_cohort_mean_count_q05,oracle_middle_cohort_mean_count_p95,oracle_middle_cohort_mean_count_worst,middle_cohort_arrival_fraction_mean,middle_cohort_arrival_fraction_q05,middle_cohort_arrival_fraction_p95,middle_cohort_arrival_fraction_worst,admission_tracking_rmse_mean,admission_tracking_rmse_q05,admission_tracking_rmse_p95,admission_tracking_rmse_worst,admission_tracking_nrmse_mean,admission_tracking_nrmse_q05,admission_tracking_nrmse_p95,admission_tracking_nrmse_worst,admission_max_lag_mean,admission_max_lag_q05,admission_max_lag_p95,admission_max_lag_worst,admission_max_overshoot_mean,admission_max_overshoot_q05,admission_max_overshoot_p95,admission_max_overshoot_worst,admission_rate_ratio_mean,admission_rate_ratio_q05,admission_rate_ratio_p95,admission_rate_ratio_worst,admission_pool_rate_cv_mean,admission_pool_rate_cv_q05,admission_pool_rate_cv_p95,admission_pool_rate_cv_worst,budget_violation_mean,budget_violation_q05,budget_violation_p95,budget_violation_worst,entropy_ratio_mean,entropy_ratio_q05,entropy_ratio_p95,entropy_ratio_worst,shuffle_kl_norm_mean,shuffle_kl_norm_q05,shuffle_kl_norm_p95,shuffle_kl_norm_worst,duplicate_rate_mean,duplicate_rate_q05,duplicate_rate_p95,duplicate_rate_worst,temporal_w1_mean,temporal_w1_q05,temporal_w1_p95,temporal_w1_worst,cohort_entropy_mean,cohort_entropy_q05,cohort_entropy_p95,cohort_entropy_worst,gradient_ratio_iid_mean,gradient_ratio_iid_q05,gradient_ratio_iid_p95,gradient_ratio_iid_worst,gradient_ratio_smooth_order_mean,gradient_ratio_smooth_order_q05,gradient_ratio_smooth_order_p95,gradient_ratio_smooth_order_worst,gradient_ratio_abrupt_regime_mean,gradient_ratio_abrupt_regime_q05,gradient_ratio_abrupt_regime_p95,gradient_ratio_abrupt_regime_worst,gradient_ratio_mean_mean,gradient_ratio_mean_q05,gradient_ratio_mean_p95,gradient_ratio_mean_worst,gradient_ratio_worst_mean,gradient_ratio_worst_q05,gradient_ratio_worst_p95,gradient_ratio_worst_worst,temporal_w1_to_uniform,temporal_w1_to_uniform_p95,cohort_entropy_to_uniform
base_stream,1536,ercb_beta_0p0025,softmax,token,0.0025,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,74.32368041273553,73.90599466376185,74.75512089803092,74.7852151321828,37.5,35.75,39.0,39.0,348.0,345.75,352.0,355.0,0.9448687512796824,0.9442632399792272,0.9454535667372758,0.9455498052994757,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.004440920615557842,0.0038561051579644456,0.0050464319160128945,0.005088811082129108,8.811257314190671,7.743319757479254,9.79839306509235,10.4587100248843,0.028636586271119684,0.025165789211807576,0.031844777461550136,0.03399080758087398,0.5078721694344714,0.49829049865074576,0.5158324925423331,0.5199600798403193,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,337.7083333333333,334.25,343.0,344.0,171.5,169.58333333333331,173.66666666666666,173.66666666666666,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9982015077548372,0.9978618953388348,0.9985930194322932,0.9986414422486155,0.001798492245162773,0.0014069805677067904,0.0021381046611651587,0.002249451475741759,0.0,0.0,0.0,0.0,0.015407057249332733,0.01485345593614387,0.015998802563774506,0.016034195094232827,0.9931115613252914,0.9927253472857034,0.9933401859579547,0.9933490756288896,0.9926611773435408,0.9476577363899888,1.0304570439460246,1.0314428219040548,1.0055231300151566,0.9454854199042652,1.115982774901685,1.1341013349193643,0.9798176216112231,0.8803217733862342,1.0889471508139734,1.103657007086607,0.9926673096566401,0.9355776242780472,1.0587378540819328,1.0647748178138718,1.0306781993366232,0.96275460498767,1.115982774901685,1.1341013349193643,0.9949821541594213,1.0331968513692027,1.0004352355946051
base_stream,1536,ercb_beta_0p005,softmax,token,0.005,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,72.393397731187,72.17460571758268,72.74997677079708,72.76240006971544,38.9375,38.75,39.0,39.0,347.3125,344.75,350.75,353.0,0.9475472854545416,0.9470569982847274,0.9478476189371345,0.9479166037190797,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.0017623864406985656,0.0014620529581056418,0.0022526736105126788,0.002269798912227894,6.831016759136183,5.976423480371974,7.89623045765547,8.149248824907508,0.022200804467192595,0.019423376311208915,0.025662748987380277,0.0264850586809494,0.5326833630209091,0.5223019627291281,0.5394670260575058,0.542713567839196,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,336.375,333.1666666666667,340.3333333333333,343.3333333333333,179.16666666666669,177.75,180.08333333333334,180.33333333333334,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9938526148739892,0.9933462548605688,0.994624323553516,0.9949033037234553,0.006147385126010763,0.005375676446483926,0.006653745139431141,0.006694917203102497,0.0,0.0,0.0,0.0,0.015821185421670075,0.015291224484040853,0.0164634777880146,0.016466775842390185,0.9931267954096301,0.9929095075203485,0.9934369630744447,0.9935089923769174,1.013255657623382,0.9838294002325109,1.04461712522986,1.067826379400311,1.069892870760083,1.0180085219223522,1.1371115753061851,1.1586275859887591,1.0604618465586326,0.94669720452079,1.1929734075402536,1.2295747129655799,1.0478701249806992,0.9988703147353293,1.113080536357879,1.1325480414952145,1.0910797927753748,1.0225519202444648,1.1929734075402536,1.2295747129655799,1.0217264009251792,1.063205408364663,1.0004505820222855
base_stream,1536,ercb_beta_0p0075,softmax,token,0.0075,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.6696621645137,71.55387064064931,71.84657934850723,71.84925595894535,39.0,39.0,39.0,39.0,344.75,342.75,348.5,350.0,0.9485373121312846,0.9482961479131283,0.9486950091431706,0.9487286482688153,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.0007723597639556004,0.0006146627520695613,0.0010135239821118525,0.0010171772391647238,5.36557008177076,4.7580713735034905,6.513623089201477,6.767190834819999,0.01743810276575497,0.015463731963886344,0.021169275039904803,0.021993370213164998,0.5407058760896912,0.5350722239934741,0.5484519544138783,0.5525252525252525,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,336.3125,332.0,339.8333333333333,342.3333333333333,181.83333333333334,181.16666666666669,182.33333333333334,182.33333333333334,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9874084904933049,0.986943892427812,0.9880634041985374,0.9883148395359999,0.012591509506695015,0.011936595801462602,0.013056107572187985,0.013152077242236583,0.0,0.0,0.0,0.0,0.01597265667254269,0.015648808532138646,0.016378353950043917,0.016391394634665733,0.9931582261324146,0.9928597568890125,0.9933971534761433,0.9934398390544743,1.004020301665229,0.9641314810312449,1.0484241376503696,1.061239090972963,1.0595522038822214,1.0061680813443363,1.1376168735075907,1.1830716931891847,1.082798169704971,0.971017863467836,1.166770994124337,1.1887361483568608,1.0487902250841405,0.9988592281325084,1.1019759203184043,1.107992528861012,1.09984110887111,1.035755086719254,1.1844878069811038,1.1887361483568608,1.031508359221789,1.0577081418650494,1.0004822445300825
base_stream,1536,ercb_beta_0p01,softmax,token,0.01,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.48508865929026,71.37644760617312,71.59426410939683,71.59829314902726,39.0,39.0,39.0,39.0,344.4375,342.75,346.0,346.0,0.9487885088556995,0.9486400449587133,0.9489361454224224,0.9489807768522711,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.0005211630395406328,0.00037352647281771456,0.0006696269365268348,0.0006751107903085751,4.807743132054682,4.19092457349357,5.772087913225918,5.8747613153915035,0.015625165179177718,0.013620504863854101,0.018759285717984235,0.019092974275022385,0.5425477966509081,0.5363473256307802,0.5464311377245509,0.548,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,336.5,333.8333333333333,339.3333333333333,340.3333333333333,182.5625,181.83333333333334,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9811447381285848,0.9798177764186793,0.9819708354205983,0.9820177057110069,0.018855261871415153,0.018029164579401725,0.020182223581320706,0.020740593058748997,0.0,0.0,0.0,0.0,0.01595519524624957,0.015301487236597532,0.016464289538744122,0.016517746739882967,0.9931276103330693,0.9928684181889322,0.9934070807332221,0.9934545229329538,1.0162563341506796,0.983243427689856,1.0433311015333662,1.0464742827547608,1.0754498484042538,0.9899639106340019,1.1660475050405534,1.1758464928380543,1.0659711959174938,0.9353293030041838,1.1999626910106405,1.210133819470456,1.0525591261574756,0.9738103299445462,1.1215848837589608,1.1305276738253038,1.0956723927892207,0.9987938683461941,1.1999626910106405,1.210133819470456,1.0303807066618835,1.0632578309315706,1.0004514029553555
base_stream,1536,ercb_beta_0p0125,softmax,token,0.0125,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.365844330302,71.31769064368524,71.40697707761184,71.43336642119213,39.0,39.0,39.0,39.0,342.9375,341.0,346.0,346.0,0.9489505359470912,0.9488946873943375,0.9490159002051366,0.949026144958524,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.0003591359481489309,0.00029377169010355586,0.0004149845009027431,0.0004508308179864695,4.218704348501664,3.3708098745064796,4.842232180229984,4.909436230624053,0.013710789132630406,0.01095513209214606,0.01573725458574745,0.015955667749528172,0.5455456142964479,0.541348157090286,0.5508665314524428,0.5512048192771084,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,335.1875,331.9166666666667,337.5833333333333,338.3333333333333,182.85416666666666,182.66666666666666,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9737986446731579,0.9728277375448773,0.975048284828753,0.9750875921043095,0.026201355326842007,0.024951715171246967,0.027172262455122727,0.027535088282300727,0.0,0.0,0.0,0.0,0.016183837328855956,0.01575889138386116,0.01662506323848236,0.01677996137086695,0.9932702680266885,0.9929921963185043,0.9934916947090666,0.9935048028441313,1.0138858076425779,0.9823447974955546,1.0448860648204923,1.0505095508115159,1.0837742470839515,1.0108423870862615,1.1543791728075958,1.1561782935699505,1.095753665217186,0.9410110873918257,1.2087661319173886,1.2177051871809323,1.0644712399812386,0.9984776701529103,1.113607284488745,1.1210357189209965,1.1187544777847962,1.0321255742962778,1.2087661319173886,1.2177051871809323,1.045146329207555,1.0736405379929506,1.0005951126742665
base_stream,1536,ercb_beta_0p015,softmax,token,0.015,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.2769786084167,71.23117053881498,71.31796011160907,71.32955436173555,39.0,39.0,39.0,39.0,343.1875,341.0,346.25,347.0,0.949071122634282,0.9490155343739367,0.9491332407035303,0.9491456838568946,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.0002385492609582457,0.00017643119170987487,0.00029413752130350024,0.00030987023619877263,3.8671204399134504,3.3944792288491725,4.414326181398239,4.466398767320038,0.012568141429718715,0.011032057493759812,0.014346560089544278,0.014515795993790123,0.5454365080512811,0.541954590325765,0.5486132104368577,0.5490981963927856,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,335.4791666666667,333.4166666666667,337.6666666666667,337.6666666666667,182.97916666666666,182.91666666666666,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9668806668257421,0.9658151242000934,0.9676108632272615,0.9679130618042523,0.03311933317425786,0.03238913677273844,0.03418487579990664,0.03459664054779031,0.0,0.0,0.0,0.0,0.016122650717598594,0.01549941561181524,0.016574247171706306,0.016713314605250558,0.9931828654319401,0.9928514254190361,0.993442229841395,0.9935079454535326,1.0076662341979927,0.9568696986877945,1.0371930754784924,1.0417513171798605,1.0922952489167426,1.0337284793258754,1.1568907411789011,1.2138104536423113,1.09969617163302,0.9846625331818363,1.239954531213777,1.3003595255375566,1.066552551582585,1.0172077682024416,1.1316710063768451,1.1787164712658889,1.1261475230194988,1.037943120466293,1.239954531213777,1.3003595255375566,1.0411949201039636,1.0703588548805614,1.000507065531454
base_stream,1536,ercb_beta_0p02,softmax,token,0.02,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.22603866747676,71.1945342650163,71.25006656764799,71.2543849648977,39.0,39.0,39.0,39.0,341.9375,340.0,343.75,346.0,0.949140194806739,0.9491076233196087,0.9491828934855893,0.9491949719243947,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.0001694770885012492,0.00012677840965091836,0.00020204857563146938,0.00020790378587420832,3.4069790928450634,2.964841201574912,3.8592102723384114,3.9678192680097895,0.011072682051746456,0.009635733905118463,0.012542433385099838,0.012895412621031816,0.5471349058237731,0.5422226185186051,0.551760469296541,0.5534274193548386,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,334.4791666666667,331.6666666666667,337.5,338.0,183.0,183.0,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9536774902657374,0.952404944678248,0.9544983606159991,0.9546712779336862,0.04632250973426265,0.04550163938400079,0.04759505532175204,0.04774154144363883,0.0,0.0,0.0,0.0,0.016099754096128724,0.015637909615646404,0.016521742023926138,0.01677760764425335,0.9931987438215503,0.9929104965912731,0.99353910353874,0.9936452051750336,1.0090129927598168,0.9698299869810145,1.0566619508533441,1.0726236337843271,1.0897996494245858,1.0034266173251853,1.169406299656725,1.1996295009692222,1.0810786986996856,0.9670644488664893,1.1820292395002112,1.1923967063553638,1.0599637802946962,0.9886145365615229,1.1101447450497604,1.123079747571259,1.1076225863310738,1.0034266173251853,1.1942049050088284,1.1996295009692222,1.0397162646161318,1.0669680915311857,1.0005230610158178
base_stream,1536,ercb_beta_0p03,softmax,token,0.03,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.17253799552368,71.15472619751588,71.19120274732492,71.20038671969087,39.0,39.0,39.0,39.0,341.625,340.0,344.25,345.0,0.9492126940104719,0.9491874076359121,0.9492368220167995,0.9492437770346606,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,9.697788476822206e-05,7.284987844066726e-05,0.00012226425932801432,0.00013470861545783475,2.742774207079607,2.2953515197179852,3.09874898564826,3.129675988800086,0.008914016173008722,0.007459892439083453,0.010070934203356845,0.01017144696360028,0.5466916243048692,0.5424917045504378,0.5506536211255508,0.5523138832997988,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,334.75,332.33333333333337,337.3333333333333,338.3333333333333,183.0,183.0,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.9334324308820983,0.9325406155703749,0.9347612036853361,0.9349299610503935,0.06656756911790179,0.06523879631466394,0.06745938442962512,0.06760775008542183,0.0,0.0,0.0,0.0,0.016339586356541057,0.01574603452325613,0.01689617037102888,0.016914624731555857,0.993153998983468,0.9928714250394975,0.9935480216812075,0.9935843935692033,1.0047894729802778,0.9749120070040916,1.0337874791574508,1.0341882959579192,1.1163433583962856,1.0252719016988079,1.1931432498165477,1.1955483770605744,1.1395694663082994,1.0091314997123757,1.2866378795857472,1.3258492478295647,1.086900765894954,1.013664088138297,1.1504888304049348,1.1698914606114472,1.1544319338482727,1.0562541298434123,1.2866378795857472,1.3258492478295647,1.0552045447750389,1.091148538020717,1.0004779862081408
base_stream,1536,ercb_beta_0p05,softmax,token,0.05,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.13612017240123,71.12553135118378,71.14265331076973,71.14346424606386,39.0,39.0,39.0,39.0,339.6875,338.0,342.25,343.0,0.949262019310257,0.9492531725948714,0.9492763572638905,0.9492847772060271,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,4.765258498313357e-05,3.3314631349673496e-05,5.649930036882855e-05,5.7597492704397624e-05,1.9446597031086186,1.6447811474386576,2.2274013008247957,2.253202848596432,0.0063201440351030105,0.005345538729175638,0.007239054227680585,0.007322909257938405,0.5457647105292128,0.5435643564356435,0.5481781437125749,0.549,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,335.3125,333.8333333333333,336.6666666666667,336.6666666666667,183.0,183.0,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.907583697743972,0.9063415372693429,0.9087915352148178,0.9096479730367686,0.092416302256028,0.0912084647851822,0.09365846273065705,0.09387598149481252,0.0,0.0,0.0,0.0,0.016279076080503135,0.01586024040492161,0.016713547107702252,0.016768755803580688,0.9931531574655519,0.9928573999319624,0.9933622661090437,0.9935201473225732,1.0098238873263359,0.9621794096380664,1.0679836152724096,1.075963222502538,1.0930041706606375,1.0259124912978255,1.1630800719939187,1.1848893196549461,1.104922905356798,0.9978091323327972,1.218192681551793,1.2697080064318893,1.0692503211145903,1.0105021473318274,1.1323811236124541,1.1733070240941785,1.1200027365836998,1.027912632125294,1.218192681551793,1.2697080064318893,1.05129681315396,1.0793547940887134,1.0004771384844737
base_stream,1536,ercb_beta_0p075,softmax,token,0.075,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.12199366283124,71.11165067645875,71.13003759524824,71.13084867436979,39.0,39.0,39.0,39.0,338.8125,337.0,341.0,341.0,0.9492811469075284,0.9492702559073689,0.9492951498383335,0.9492984447168931,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,2.8524987711782412e-05,1.452205690660735e-05,3.941598787121636e-05,4.051421973449987e-05,1.539666449091759,1.189697770250449,1.8534647832273707,1.8946618668626838,0.005003915959548217,0.003866517753313959,0.006023760545488955,0.006157651067303723,0.5468532045939334,0.5445079109443579,0.5498251511290629,0.5506519558676028,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,334.64583333333337,332.8333333333333,336.0833333333333,336.3333333333333,183.0,183.0,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.8898303811698691,0.8888461283545418,0.8909367404055812,0.8909622822674262,0.11016961883013093,0.10906325959441875,0.11115387164545815,0.11126810273246024,0.0,0.0,0.0,0.0,0.016314443434826985,0.016044797739117368,0.016882480181760605,0.016959906793067588,0.9931672720386173,0.9929425961415822,0.9934397326765673,0.9935337450894608,1.0085848015663712,0.9752248742848628,1.0362007322633289,1.0388489409295583,1.0982362464543305,1.0227619266629984,1.1513897238454187,1.1685360578940247,1.1083664910176232,1.023331193829479,1.2492225438713684,1.2939053072193998,1.0717291796794415,1.0381473500725602,1.1273934619530968,1.141795508910998,1.1314349132126476,1.0714330020070388,1.2492225438713684,1.2939053072193998,1.0535808240343367,1.0902644305764102,1.0004913571450753
base_stream,1536,ercb_beta_0p1,softmax,token,0.1,16,12000.0,12000.0,12000.0,12000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,307.6923076923077,307.6923076923077,307.6923076923077,307.6923076923077,71.11728427127966,71.11083937665246,71.12444987262508,71.12904626718739,39.0,39.0,39.0,39.0,338.1875,337.75,339.25,340.0,0.9492875229257665,0.9492778215839589,0.9492962481308103,0.9492999091163999,0.9493096718952402,0.9493096718952402,0.9493096718952402,0.9493096718952402,2.2148969473667623e-05,1.342376442992066e-05,3.185031128125071e-05,3.807370197295157e-05,1.4372159960416666,1.1292966665182405,1.7160141487270857,1.8257418583505538,0.004670951987135416,0.003670214166184282,0.005577045983363029,0.0059336610396393,0.5463405196310014,0.543968393370556,0.5481781437125749,0.549,0.5462686567164179,0.5462686567164179,0.5462686567164179,0.5462686567164179,334.9583333333333,333.8333333333333,336.41666666666663,336.6666666666667,183.0,183.0,183.0,183.0,335.0,335.0,335.0,335.0,183.0,183.0,183.0,183.0,0.512,0.512,0.512,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.41659779045053086,0.0,0.0,0.0,0.0,0.8800740426036546,0.8792041811429381,0.88089404946025,0.8810751463409888,0.11992595739634536,0.11910595053974998,0.12079581885706188,0.12082348698406976,0.0,0.0,0.0,0.0,0.016311705605080398,0.01595005405123197,0.01660853264898955,0.016691641789672956,0.993177369881684,0.9929963044155982,0.9934239475413331,0.9934485493396509,1.02019689382152,0.9923766618693259,1.0620965185041769,1.0663482339135197,1.1039672379273346,1.0234160872437423,1.1729422394982172,1.1872450717516765,1.1245402649813596,1.0024994989577936,1.2295624576556978,1.250648092507502,1.0829014655767382,1.0121077204240223,1.1450010125681094,1.1494150091324749,1.1357284347094059,1.0425140740917664,1.2295624576556978,1.250648092507502,1.053404015984954,1.0725729985350962,1.0005015294544117
