uid,left_uid,right_uid,interval_frames,alpha_uid,beta_time,endpoint_fraction,endpoint_rotation_deg,endpoint_rotation_deg_per_second,gyro_endpoint_disagreement_deg,gyro_curvature_deg,original_translation_error_m,original_rotation_error_deg,final_endpoint_slerp_rotation_error_deg,final_endpoint_imu_right_rotation_error_deg,final_endpoint_imu_left_rotation_error_deg,final_endpoint_imu_shape_right_rotation_error_deg,final_endpoint_imu_shape_left_rotation_error_deg,imu_right_improvement_deg,imu_left_improvement_deg,imu_shape_right_improvement_deg,imu_shape_left_improvement_deg
111,106,115,9,0.5555555555555556,0.5555660696181143,0.4444444444444444,0.658573317528463,2.1964946027099,0.020191836294847058,0.19736414597779012,0.38474754025011476,1.9559973492901672,0.18604789785772274,0.018257674803540454,0.0182185557436466,0.018237882139358806,0.018238326776583297,0.16779022305418229,0.16782934211407613,0.16781001571836393,0.16780957108113945
112,106,115,9,0.6666666666666666,0.6666735582370833,0.33333333333333337,0.658573317528463,2.1964946027099,0.020191836294847058,0.17549570653411678,0.4132627709285932,1.9794696935986902,0.1752559620357569,0.03177558620149366,0.031724693419021704,0.03174079697938863,0.03175949509385294,0.14348037583426326,0.1435312686167352,0.1435151650563683,0.143496466941904
113,106,115,9,0.7777777777777778,0.77778422758086,0.2222222222222222,0.658573317528463,2.1964946027099,0.020191836294847058,0.18469368728644997,0.4421269587317739,2.0455969544759047,0.19037675333485615,0.014174631871204161,0.01413114421343117,0.014142117834769607,0.014163679735385952,0.176202121463652,0.17624560912142498,0.17623463550008656,0.1762130735994702
114,106,115,9,0.8888888888888888,0.8888909210186271,0.11111111111111116,0.658573317528463,2.1964946027099,0.020191836294847058,0.09321173112593983,0.472379102917634,2.0592805412675808,0.10083841933148266,0.02973580584131411,0.02970958753328753,0.029716385693584653,0.029729004741581168,0.07110261349016855,0.07112883179819512,0.07112203363789801,0.0711094145899015
116,115,122,7,0.14285714285714285,0.14285860349841112,0.14285714285714285,0.5221657055585108,2.239287503923018,0.04432586338498751,0.10593831901657763,0.5300645480261861,2.153041665754147,0.10848739213099289,0.0023530175172564974,0.0021715114634696863,0.002242750103665747,0.0022851145978138874,0.10613437461373638,0.1063158806675232,0.10624464202732714,0.106202277533179
117,115,122,7,0.2857142857142857,0.28572129679237335,0.2857142857142857,0.5221657055585108,2.239287503923018,0.04432586338498751,0.1281528587334056,0.5610837431913019,2.209125537271349,0.11283826727515545,0.013013557779927121,0.013032299983185296,0.013019064940878207,0.013026497034139366,0.09982470949522833,0.09980596729197015,0.09981920233427724,0.09981177024101608
118,115,122,7,0.42857142857142855,0.42857683294412113,0.42857142857142855,0.5221657055585108,2.239287503923018,0.04432586338498751,0.11443622761326637,0.58826922377555,2.2431501787839645,0.11645755472140606,0.020005548793897515,0.02006687655486152,0.020045752069846427,0.020026687878005142,0.09645200592750855,0.09639067816654455,0.09641180265155963,0.09643086684340092
119,115,122,7,0.5714285714285714,0.57143645889142,0.4285714285714286,0.5221657055585108,2.239287503923018,0.04432586338498751,0.16485064708207933,0.6179548666345679,2.3203918852824503,0.17493675749242688,0.027682372426922265,0.02779469669540574,0.02776562026365715,0.027711473865905476,0.14725438506550462,0.14714206079702113,0.14717113722876973,0.1472252836265214
121,115,122,7,0.8571428571428571,0.8571465087460278,0.1428571428571429,0.5221657055585108,2.239287503923018,0.04432586338498751,0.0482391766938983,0.675632065054202,2.5490249317153277,0.05698401416965841,0.036853703811275916,0.036826794761897395,0.03684744708287175,0.036833054840132724,0.020130310358382496,0.020157219407761016,0.020136567086786662,0.020150959329525688
123,122,130,8,0.125,0.12500548002809353,0.125,0.77689087874174,2.9153897264190993,0.018602975917639028,0.01382040628398814,0.7325887637921072,2.6719935612939087,0.015090910271843802,0.028957191520042388,0.02895358858512886,0.02895538547656747,0.02895534628026825,-0.013866281248198586,-0.01386267831328506,-0.013864475204723668,-0.013864436008424448
124,122,130,8,0.25,0.25000559186540156,0.25,0.77689087874174,2.9153897264190993,0.018602975917639028,0.10458070802359032,0.7621309305097609,2.816645684817138,0.1305246676013873,0.03048709289960443,0.03048925636461725,0.03048778507018216,0.030488507493013836,0.10003757470178289,0.10003541123677007,0.10003688253120516,0.10003616010837348
126,122,130,8,0.5,0.5000084996354104,0.5,0.77689087874174,2.9153897264190993,0.018602975917639028,0.12234081062501584,0.8203931499463988,2.9360499535224043,0.1383693210655732,0.02676258255918966,0.02675158430454863,0.02675742636470334,0.026756628021978906,0.11160673850638354,0.11161773676102457,0.11161189470086987,0.1116126930435943
127,122,130,8,0.625,0.6250104008696469,0.375,0.77689087874174,2.9153897264190993,0.018602975917639028,0.1289988716512434,0.8500661849306217,3.0402466259446426,0.12078108423631122,0.009953064831161844,0.009995300964794741,0.009963370488232745,0.009984963291366446,0.11082801940514937,0.11078578327151647,0.11081771374807847,0.11079612094494477
128,122,130,8,0.75,0.7500060392146337,0.25,0.77689087874174,2.9153897264190993,0.018602975917639028,0.053713916382141014,0.87870599382305,3.081657578731993,0.030188834100645164,0.029923795735015624,0.029945505789611946,0.029936211061057223,0.029933002998753646,0.0002650383656295392,0.00024332831103321753,0.000252623039587941,0.00025583110189151756
129,122,130,8,0.875,0.8750061510519417,0.125,0.77689087874174,2.9153897264190993,0.018602975917639028,0.03041073118222265,0.9068289132662137,3.1309723490868735,0.04245759369100567,0.016881134117000488,0.016894614405326847,0.016890722735462726,0.01688496216222395,0.025576459574005183,0.025562979285678824,0.025566870955542945,0.02557263152878172
131,130,138,8,0.125,0.12500044736324106,0.125,0.09126209120505888,0.342484256562589,0.067658410281871,0.08210033267599001,0.9655729246274047,3.3131030062853912,0.08521387954640912,0.0389901882563794,0.03900045526370637,0.038999513579874766,0.03899113450261117,0.04622369129002972,0.046213424282702746,0.04621436596653435,0.04622274504379795
132,130,138,8,0.25,0.25,0.25,0.09126209120505888,0.342484256562589,0.067658410281871,0.15764660446691478,0.9943610008287553,3.3575967042897927,0.19123733416770175,0.05515513182160247,0.05517904733677358,0.055181537150370455,0.05515266105055003,0.13608220234609927,0.13605828683092816,0.13605579701733128,0.13608467311715172
133,130,138,8,0.375,0.3750040262691695,0.375,0.09126209120505888,0.342484256562589,0.067658410281871,0.27365671721987683,1.0235173586949757,3.4030052966298356,0.3164359900860903,0.04987347326982218,0.04990946067090583,0.049909032040432635,0.04987394941377908,0.26656251681626814,0.26652652941518445,0.2665269580456577,0.2665620406723112
134,130,138,8,0.5,0.5000053683588926,0.5,0.09126209120505888,0.342484256562589,0.067658410281871,0.3171419608949458,1.0511991306227697,3.4731919691843016,0.3427208691096803,0.03725472247451281,0.03732377956077755,0.03732860387515868,0.03724992058629802,0.30546614663516747,0.30539708954890277,0.3053922652345216,0.3054709485233823
136,130,138,8,0.75,0.7500044736324105,0.25,0.09126209120505888,0.342484256562589,0.067658410281871,0.3597206411057067,1.1091759065311806,3.4982715807100297,0.3748892197310255,0.032382396421429455,0.03238613291976938,0.03238755691272866,0.032381066320067875,0.34250682330959603,0.34250308681125613,0.34250166281829686,0.34250815341095764
137,130,138,8,0.875,0.8750058157221338,0.125,0.09126209120505888,0.342484256562589,0.067658410281871,0.2156445320466444,1.138746045549761,3.3595495328101843,0.2098723290102833,0.018458369865861583,0.018430633162913,0.018429863110534028,0.018459191209591937,0.19141395914442172,0.1914416958473703,0.19144246589974928,0.19141313780069136
139,138,145,7,0.14285714285714285,0.14286327849774974,0.14285714285714285,1.018225754166896,4.367296170036219,0.02584667148756371,0.06522865663349439,1.1989038492797155,3.0706479611073094,0.08301383002847591,0.04802588450114149,0.047998960894512506,0.0480134928465845,0.0480111328592567,0.034987945527334426,0.03501486913396341,0.03500033718189141,0.035002697169219214
141,138,145,7,0.42857142857142855,0.42858267724587457,0.42857142857142855,1.018225754166896,4.367296170036219,0.02584667148756371,0.2557423927500716,1.258298174924533,2.936483298085231,0.2845490505616588,0.031097414516206248,0.03096374845692254,0.03101810652804576,0.03104309155402524,0.25345163604545257,0.2535853021047363,0.25353094403361304,0.25350595900763356
142,138,145,7,0.5714285714285714,0.5714357296759461,0.4285714285714286,1.018225754166896,4.367296170036219,0.02584667148756371,0.18859942187809006,1.287322234855705,2.761126562013528,0.16977461706073405,0.026588298497904294,0.026736567838802933,0.026681467586973515,0.026643450203554932,0.14318631856282976,0.1430380492219311,0.14309314947376053,0.1431311668571791
143,138,145,7,0.7142857142857143,0.7142938951398569,0.2857142857142857,1.018225754166896,4.367296170036219,0.02584667148756371,0.0825196255029047,1.3173518185010706,2.5534747665739985,0.07691982724473932,0.019592155674307207,0.01967445177281426,0.019643198742035756,0.019623493601297302,0.057327671570432115,0.05724537547192506,0.05727662850270357,0.05729633364344202
144,138,145,7,0.8571428571428571,0.8571449023563927,0.1428571428571429,1.018225754166896,4.367296170036219,0.02584667148756371,0.057841917883404974,1.347324321148721,2.355427811241866,0.05850629029500577,0.01200619543613184,0.01196416362809228,0.01198143180967694,0.011988858224510037,0.046500094858873936,0.04654212666691349,0.046524858485328835,0.04651743207049573
146,145,153,8,0.125,0.1250033556866809,0.125,0.9081990396884319,3.4087180426425885,0.018896008015549724,0.08010112304296645,1.4041466067263622,2.0161080007027214,0.10534456518053688,0.027706712519583423,0.027695827575456595,0.027702182200324905,0.027700397458840564,0.07763785266095345,0.07764873760508029,0.07764238298021198,0.07764416772169631
147,145,153,8,0.25,0.2500085010729249,0.25,0.9081990396884319,3.4087180426425885,0.018896008015549724,0.19885049468264393,1.4325387716217088,1.837388604838537,0.21535755690401978,0.019294367536879364,0.01927908848841499,0.019289722454977048,0.019283663895481622,0.19606318936714043,0.19607846841560478,0.19606783444904274,0.19607389300853817
148,145,153,8,0.375,0.3750082773604795,0.375,0.9081990396884319,3.4087180426425885,0.018896008015549724,0.21198234698480303,1.4618630728503743,1.7448990569459042,0.20770234143084212,0.00970747875601091,0.009729597292174482,0.00971192288523133,0.00972523154527669,0.1979948626748312,0.19797274413866764,0.19799041854561078,0.19797710988556544
149,145,153,8,0.5,0.5000107381973788,0.5,0.9081990396884319,3.4087180426425885,0.018896008015549724,0.1989090724151621,1.4896959753039876,1.6452052800622725,0.2008637396116823,0.008705100472735513,0.008747138976018667,0.008710963612035676,0.008741451867919905,0.1921586391389468,0.19211660063566363,0.1921527759996466,0.1921222877437624
151,145,153,8,0.75,0.7500076062231433,0.25,0.9081990396884319,3.4087180426425885,0.018896008015549724,0.21516251139182033,1.5488283447297797,1.4847717981772126,0.2098980205505366,0.02014095019638863,0.020122537070658305,0.020131479789449888,0.020132108032268826,0.189757070354148,0.1897754834798783,0.18976654076108673,0.18976591251826777
152,145,153,8,0.875,0.8750029082617901,0.125,0.9081990396884319,3.4087180426425885,0.018896008015549724,0.13161460023392257,1.5770643557517983,1.5110313689329353,0.1289880146355371,0.032931745096902276,0.032926193017205806,0.032940283589321405,0.032917693164912984,0.09605626953863483,0.0960618216183313,0.0960477310462157,0.09607032147062412
154,153,174,21,0.047619047619047616,0.047615979601089486,0.047619047619047616,3.576145222131084,5.113172436164874,0.048241480769424035,0.12573980315094246,0.6117467198476997,0.1496560650378332,0.1257927240170575,0.02605396454857853,0.026105631876830362,0.02608030855395028,0.026078638103443897,0.09973875946847896,0.09968709214022713,0.0997124154631072,0.0997140859136136
156,153,174,21,0.14285714285714285,0.1428472570215,0.14285714285714285,3.576145222131084,5.113172436164874,0.048241480769424035,0.40657836832131655,0.6354012826761947,0.43406998499583266,0.4277549339015795,0.05547688380534674,0.05553237628655151,0.05550160517885837,0.05550371365431383,0.3722780500962327,0.372222557615028,0.3722533287227211,0.37225122024726565
157,153,174,21,0.19047619047619047,0.190462554840821,0.19047619047619047,3.576145222131084,5.113172436164874,0.048241480769424035,0.5268894097602318,0.6464442227845899,0.5516593041138745,0.5498753907738194,0.025033726774612106,0.02508415755834705,0.02505277852761083,0.025059579376957325,0.5248416639992073,0.5247912332154724,0.5248226122462086,0.5248158113968621
158,153,174,21,0.23809523809523808,0.23807648909660506,0.23809523809523808,3.576145222131084,5.113172436164874,0.048241480769424035,0.5557978927578858,0.6562369904684257,0.5752895137267351,0.5658648933413407,0.030402043736650727,0.030611751598011508,0.0305073282789799,0.03050858046833937,0.53546284960469,0.5352531417433292,0.5353575650623608,0.5353563128730013
159,153,174,21,0.2857142857142857,0.2856907642432734,0.2857142857142857,3.576145222131084,5.113172436164874,0.048241480769424035,0.5936144197339677,0.6689343247986722,0.5878671449876179,0.5714123015267593,0.03262492277351486,0.03284841762657803,0.03274851875416232,0.03272774913608942,0.5387873787532445,0.5385638839001812,0.538663782772597,0.5386845523906698
161,153,174,21,0.38095238095238093,0.380917950973073,0.38095238095238093,3.576145222131084,5.113172436164874,0.048241480769424035,0.4004813380400046,0.6891262469243572,0.36548052911264134,0.34891784005264787,0.052468771203223845,0.052483491762012814,0.052478838605814024,0.052474499296733715,0.296449068849424,0.29643434829063503,0.2964390014468338,0.29644334075591416
162,153,174,21,0.42857142857142855,0.4285298398835517,0.42857142857142855,3.576145222131084,5.113172436164874,0.048241480769424035,0.3323136874269143,0.6992833479143111,0.3224504553544367,0.2996068715632871,0.04622498455220374,0.04630176774960256,0.04626780327209605,0.04626325812215301,0.25338188701108333,0.25330510381368454,0.253339068291191,0.2533436134411341
163,153,174,21,0.47619047619047616,0.47615604621116825,0.47619047619047616,3.576145222131084,5.113172436164874,0.048241480769424035,0.24363331944026073,0.7095607009549858,0.21535245003656114,0.19255705897282274,0.052358643664841845,0.05229910884566025,0.052327356415297246,0.05233201174431986,0.14019841530798088,0.1402579501271625,0.14022970255752548,0.14022504722850287
164,153,174,21,0.5238095238095238,0.5237802071934794,0.47619047619047616,3.576145222131084,5.113172436164874,0.048241480769424035,0.1296550708881657,0.7201712204675206,0.09673162199178646,0.09455087376200683,0.05621141757227865,0.05616589949847277,0.05618544489264559,0.056191829232828144,0.03833945618972818,0.03838497426353406,0.038365428869361236,0.03835904452917868
166,153,174,21,0.6190476190476191,0.6190278473763333,0.38095238095238093,3.576145222131084,5.113172436164874,0.048241480769424035,0.15480166140069804,0.7421234888450717,0.20601845657165246,0.21702466602928852,0.07139688203663869,0.07133063657957447,0.07136952634574725,0.07136010088772163,0.14562778399264983,0.14569402944971405,0.14565513968354127,0.1456645651415669
167,153,174,21,0.6666666666666666,0.6666516674677603,0.33333333333333337,3.576145222131084,5.113172436164874,0.048241480769424035,0.31232824481630955,0.7517254456314583,0.36336814618020247,0.3733500497544593,0.06533409741417794,0.06535204889876194,0.06534535502817894,0.06534279179671501,0.30801595234028134,0.30799800085569734,0.30800469472628034,0.3080072579577443
168,153,174,21,0.7142857142857143,0.714273783104766,0.2857142857142857,3.576145222131084,5.113172436164874,0.048241480769424035,0.40385412610122806,0.7612584183370728,0.4264175846507264,0.4390145682420496,0.04288488223092923,0.04300890980117992,0.042935581985198396,0.04296010226734078,0.39612968601112036,0.39600565844086966,0.39607898625685123,0.39605446597470884
169,153,174,21,0.7619047619047619,0.7618965805235403,0.23809523809523814,3.576145222131084,5.113172436164874,0.048241480769424035,0.4370717107550866,0.7723286637395621,0.4705274866613884,0.4816138015367446,0.04943240587591404,0.04943384145046573,0.04942471782728983,0.049443362196939976,0.4321813956608306,0.43217996008627885,0.43218908370945475,0.43217043933980465
171,153,174,21,0.8571428571428571,0.857139789124899,0.1428571428571429,3.576145222131084,5.113172436164874,0.048241480769424035,0.39499421250285055,0.7926897653235789,0.42138360526349433,0.4131453394139594,0.045982748385112404,0.04583885217282886,0.045879773722303806,0.045942829259963104,0.367162591028847,0.3673064872411306,0.36726556569165564,0.3672025101539963
172,153,174,21,0.9047619047619048,0.9047598594165993,0.09523809523809523,3.576145222131084,5.113172436164874,0.048241480769424035,0.30810417364843573,0.8035276822982179,0.33253065331193726,0.32017068699564893,0.01734218763811761,0.017404569012769065,0.01738776843296406,0.01735908767693518,0.3028284993575313,0.3027661179828799,0.30278291856268486,0.30281159931871376
173,153,174,21,0.9523809523809523,0.9523809523809523,0.04761904761904767,3.576145222131084,5.113172436164874,0.048241480769424035,0.17794546290937882,0.8163799227424346,0.18293864966427184,0.17618826255477732,0.019953677344545274,0.020007201916294393,0.0200014294939265,0.019958861856471104,0.15623458521023204,0.15618106063848292,0.15618683306085082,0.1562294006983062
176,174,193,19,0.10526315789473684,0.10526547808964591,0.10526315789473684,4.035054308465678,6.376780934971951,0.08776230148675106,0.30288954517544175,0.8933118852184528,0.23588807512835933,0.2674748711812586,0.057561394209136224,0.05714992313494231,0.05733965251971046,0.05737055343477297,0.2099134769721224,0.2103249480463163,0.21013521866154816,0.21010431774648564
177,174,193,19,0.15789473684210525,0.15789915909394048,0.15789473684210525,4.035054308465678,6.376780934971951,0.08776230148675106,0.33671344269478815,0.9023608985253861,0.2466027014759567,0.28061294331370223,0.05996050524579403,0.05981454225533474,0.05987561084800118,0.05989498474659562,0.2206524380679082,0.2207984010583675,0.22073733246570104,0.22071795856710663
178,174,193,19,0.21052631578947367,0.21052982582792587,0.21052631578947367,4.035054308465678,6.376780934971951,0.08776230148675106,0.3248291127511423,0.915207430093464,0.21313328243850033,0.26046306743245917,0.06622982466933294,0.06618221710146997,0.06620553848695564,0.06620040713007126,0.19423324276312623,0.19428085033098919,0.19425752894550352,0.19426266030238792
179,174,193,19,0.2631578947368421,0.26316162291327716,0.2631578947368421,4.035054308465678,6.376780934971951,0.08776230148675106,0.2713246082867628,0.9269664345367771,0.17967736678287138,0.2230519784510933,0.06131436943808029,0.06099985178704414,0.06114879453502503,0.06115127631529178,0.16173760901301304,0.16205212666404917,0.16190318391606828,0.16190070213580154
181,174,193,19,0.3684210526315789,0.3684222028136706,0.3684210526315789,4.035054308465678,6.376780934971951,0.08776230148675106,0.19054911204376263,0.9525508590611523,0.2578761758202477,0.2498213229669269,0.13693725353334868,0.1369212469427511,0.13696515234264275,0.13689963905525537,0.11288406943357823,0.11290007602417582,0.11285617062428416,0.11292168391167154
182,174,193,19,0.42105263157894735,0.4210513624125014,0.42105263157894735,4.035054308465678,6.376780934971951,0.08776230148675106,0.4853125085328279,0.961879999050681,0.5993124873635388,0.576132519917382,0.12026128492153618,0.12033282900382572,0.12038069590577716,0.1202139533074204,0.4558712349958458,0.4557996909135563,0.45575182401160486,0.4559185666099616
183,174,193,19,0.47368421052631576,0.47368127557890943,0.47368421052631576,4.035054308465678,6.376780934971951,0.08776230148675106,0.7148837910532014,0.9747948794686212,0.8108875501905168,0.7786467750570006,0.11037828539854598,0.1100585971543317,0.11037872358129071,0.11005903707347896,0.6682684896584546,0.668588177902669,0.6682680514757099,0.6685877379835217
184,174,193,19,0.5263157894736842,0.5263085512587969,0.4736842105263158,4.035054308465678,6.376780934971951,0.08776230148675106,0.8248183088684178,0.9860177046253015,0.9076382983767444,0.8676694812776583,0.10446931369828484,0.10401414300586834,0.10447314296656349,0.10400815968014311,0.7632001675793735,0.76365533827179,0.7631963383110948,0.7636613215975152
186,174,193,19,0.631578947368421,0.6315642329699379,0.368421052631579,4.035054308465678,6.376780934971951,0.08776230148675106,0.939639183167452,1.0077231099221065,1.0288739613405793,0.9814439847595972,0.08810201408588549,0.08783359186665138,0.08827667245386679,0.08765756456057928,0.8933419706737117,0.8936103928929457,0.8931673123057303,0.8937864201990179
187,174,193,19,0.6842105263157895,0.6841915086498255,0.3157894736842105,4.035054308465678,6.376780934971951,0.08776230148675106,0.9459918366761272,1.0198106598345873,1.0085920672182362,0.9614463778955296,0.05911869045890103,0.05901352859993753,0.05943878783709656,0.058689162358468785,0.9023276874366285,0.902432849295592,0.902007590058433,0.9027572155370608
188,174,193,19,0.7368421052631579,0.7368172771945584,0.26315789473684215,4.035054308465678,6.376780934971951,0.08776230148675106,0.8619761939777281,1.0304525341239656,0.9099398466438352,0.8626455267679906,0.04339376589673532,0.04327833864546256,0.04376062668634658,0.042908402056384465,0.8192517608712553,0.819367188122528,0.8188849000816439,0.8197371247116061
189,174,193,19,0.7894736842105263,0.7894437993068686,0.21052631578947367,4.035054308465678,6.376780934971951,0.08776230148675106,0.736587252305373,1.0422050439088664,0.7778433149728676,0.7267973578151348,0.062024937013895096,0.061910869142853237,0.06235225328229113,0.061582657315377876,0.6647724208012397,0.6648864886722815,0.6644451045328437,0.6652147004997568
191,174,193,19,0.8947368421052632,0.8946938292611797,0.10526315789473684,4.035054308465678,6.376780934971951,0.08776230148675106,0.37595567503762867,1.0653465163911824,0.4381142208007555,0.3754658322021625,0.054658162883531154,0.05458204253663259,0.05484199090922525,0.05439802724589378,0.32080766931863136,0.32088378966552994,0.32062384129293725,0.32106780495626874
192,174,193,19,0.9473684210526315,0.9473184674545467,0.052631578947368474,4.035054308465678,6.376780934971951,0.08776230148675106,0.1739431444213592,1.0771549996157759,0.2552749199084056,0.187970542130927,0.05308590257393773,0.05302570840232702,0.053159079483210366,0.05295244939344397,0.1348846395569893,0.1349448337286,0.13481146264771665,0.13501809273748305
194,193,214,21,0.047619047619047616,0.04737437565204781,0.047619047619047616,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.10272576663249493,1.1010334925017378,0.11257933357910986,0.08813803362735373,0.015739141669067418,0.01572827961441683,0.015734310279279625,0.015733109149653056,0.0723988919582863,0.0724097540129369,0.0724037233480741,0.07240492447770067
196,193,214,21,0.14285714285714285,0.14238132009884527,0.14285714285714285,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.11455406962888592,1.121763838988007,0.16776171266682546,0.09950841427079633,0.019800248685709825,0.019775339616394397,0.019792420595868145,0.01978316142162021,0.0797081655850865,0.07973307465440194,0.07971599367492818,0.07972525284917611
197,193,214,21,0.19047619047619047,0.19001558307432134,0.19047619047619047,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.12664326663717018,1.1328310372047532,0.20051169839443544,0.12211282601209547,0.028718267111144925,0.0287061554247789,0.02871723927063999,0.028707162028240016,0.09339455890095055,0.09340667058731657,0.09339558674145548,0.09340566398385546
198,193,214,21,0.23809523809523808,0.2376498460497974,0.23809523809523808,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.21668105308825136,1.1443420074820247,0.29305688333620783,0.21234696446374704,0.04425758648109044,0.044250987417321364,0.04427145264443773,0.044237135370442965,0.1680893779826566,0.16809597704642568,0.1680755118193093,0.16810982909330408
199,193,214,21,0.2857142857142857,0.28528681971443565,0.2857142857142857,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.2967859243637194,1.1556594564339635,0.3922433192591027,0.303473184217784,0.04432605937356059,0.044338248544719495,0.044358130017229526,0.04430616115736855,0.2591471248442234,0.2591349356730645,0.2591150542005545,0.25916702306041545
201,193,214,21,0.38095238095238093,0.380564155405165,0.38095238095238093,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.49677663594481253,1.1780668925790145,0.5741792513874278,0.49500393361727535,0.04801349471394145,0.04805760904923815,0.04806698685704368,0.048003996397151576,0.4469904389033339,0.4469463245680372,0.44693694676023166,0.44699993722012377
202,193,214,21,0.42857142857142855,0.42820383975896553,0.42857142857142855,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.5353392984052825,1.1906334180148943,0.6000637104185064,0.5133608147040718,0.03163061635737363,0.031698465493554526,0.031710751251004136,0.031618381811261885,0.48173019834669817,0.48166234921051726,0.48165006345306766,0.48174243289280994
203,193,214,21,0.47619047619047616,0.4758462348019282,0.47619047619047616,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.5359142985650288,1.2026302422272563,0.6155760232066115,0.5243364065535366,0.0344193228077519,0.03452384087419965,0.0345454194653603,0.03439772830507399,0.48991708374578474,0.489812565679337,0.48979098708817637,0.48993867824846266
204,193,214,21,0.5238095238095238,0.5234893075171815,0.47619047619047616,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.5745634371691334,1.2136572319664058,0.6407757228223872,0.5485929829602192,0.03251923097885541,0.032627591792566774,0.03263265400219558,0.03251418025459471,0.5160737519813637,0.5159653911676524,0.5159603289580236,0.5160788027056245
206,193,214,21,0.6190476190476191,0.618780196653722,0.38095238095238093,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.6606987018710248,1.23672655932286,0.728224622397511,0.6316576556388693,0.028487009803960572,0.028583576294984536,0.028587809185410207,0.028483000295947473,0.6031706458349088,0.6030740793438848,0.6030698464534592,0.6031746553429218
207,193,214,21,0.6666666666666666,0.6664283519111545,0.33333333333333337,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.7101521405993113,1.2494850663100625,0.7747215565800377,0.6770583780375263,0.036194481544397764,0.03629475345510487,0.036297939739828124,0.03619143851771628,0.6408638964931286,0.6407636245824214,0.6407604382976982,0.6408669395198101
208,193,214,21,0.7142857142857143,0.7140768460047322,0.2857142857142857,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.7474354612092502,1.2600905669018516,0.821761179133164,0.717724633137293,0.049448192176587594,0.04962082061116429,0.04963205248417211,0.04943718961072018,0.6682764409607054,0.6681038125261287,0.6680925806531208,0.6682874435265728
209,193,214,21,0.7619047619047619,0.7617277119513268,0.23809523809523814,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.7599339387973849,1.2711604573484643,0.8485358070045322,0.7395702994191631,0.04167947316562957,0.04190969998280716,0.04192170427590532,0.041667687526394104,0.6978908262535335,0.6976605994363559,0.6976485951432577,0.6979026118927689
211,193,214,21,0.8571428571428571,0.8570324933698237,0.1428571428571429,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.5844365870389593,1.2934368549511404,0.6742725655947488,0.554227794573568,0.06075603561009827,0.06094654934125226,0.060952282155246965,0.06075041467959285,0.4934717589634697,0.4932812452323157,0.493275512418321,0.4934773798939751
212,193,214,21,0.9047619047619048,0.9046867476778712,0.09523809523809523,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.37065825124721885,1.3066616333969192,0.4313597512622402,0.3112432650246505,0.06210990937432484,0.06213730206572801,0.06213509036690662,0.062112161824238545,0.24913335565032566,0.24910596295892248,0.24910817465774387,0.24913110320041196
213,193,214,21,0.9523809523809523,0.9523433738389356,0.04761904761904767,0.34244836384917354,0.4866813819655966,0.04296247864867966,0.15061973760300013,1.318656845553005,0.20822775198459662,0.11198210522934854,0.03941070674976064,0.03940279668561646,0.03940306492651842,0.039410439208226226,0.0725713984795879,0.07257930854373207,0.07257904030283012,0.0725716660211223
216,214,232,18,0.1111111111111111,0.11142256232324912,0.1111111111111111,3.2852931609562646,5.457796939950848,0.019441659357878692,0.17597065853059768,1.351802548037537,0.24329030715521555,0.13303073296955817,0.058116012172599055,0.05818215150959655,0.05815086301414801,0.058148429264602154,0.07491472079695911,0.07484858145996162,0.07487986995541016,0.07488230370495602
217,214,232,18,0.16666666666666666,0.16713721016817573,0.16666666666666666,3.2852931609562646,5.457796939950848,0.019441659357878692,0.0723774905277938,1.363352825082105,0.1312593957907834,0.024880364994303822,0.05362050210316275,0.05372330244785967,0.05367272535496585,0.05367228220494677,-0.028740137108858928,-0.028842937453555845,-0.02879236036066203,-0.028791917210642948
218,214,232,18,0.2222222222222222,0.22285146193271385,0.2222222222222222,3.2852931609562646,5.457796939950848,0.019441659357878692,0.04921255701164117,1.3754058194609875,0.12959330373144626,0.03269168954779775,0.04946347096357228,0.04960217252331305,0.04953368622585674,0.04953377357897345,-0.016771781415774532,-0.016910482975515305,-0.016841996678058996,-0.0168420840311757
219,214,232,18,0.2777777777777778,0.2785692784207483,0.2777777777777778,3.2852931609562646,5.457796939950848,0.019441659357878692,0.09063893166828782,1.3877412845519985,0.13940015223546343,0.08153611429062438,0.0498785590993623,0.0500181366763521,0.04994865872235362,0.04994886046353646,0.03165755519126208,0.03151797761427228,0.03158745556827076,0.03158725382708792
