uid,left_uid,right_uid,interval_frames,alpha_uid,beta_time,endpoint_fraction,endpoint_rotation_deg,endpoint_rotation_deg_per_second,gyro_endpoint_disagreement_deg,gyro_curvature_deg,original_translation_error_m,final_endpoint_linear_translation_error_m,causal_accel_shape_norm_m,causal_accel_plus_025_translation_error_m,causal_accel_plus_050_translation_error_m,causal_accel_plus_100_translation_error_m,causal_accel_minus_100_translation_error_m,original_rotation_error_deg,final_endpoint_slerp_rotation_error_deg,final_endpoint_imu_right_rotation_error_deg,final_endpoint_imu_left_rotation_error_deg,final_endpoint_imu_shape_right_rotation_error_deg,final_endpoint_imu_shape_left_rotation_error_deg,imu_right_improvement_deg,imu_left_improvement_deg,imu_shape_right_improvement_deg,imu_shape_left_improvement_deg
174,162,185,23,0.5217391304347826,0.5217473248211477,0.4782608695652174,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.4539824878264658,0.6102193909313236,0.006244790182304759,0.002951024611933677,0.6107084106364761,0.6111979295972366,0.6121784604936962,0.6082683287310623,0.5380087900484953,0.5213383755386292,0.0973412903404981,0.09755898859477957,0.09759965589868803,0.09730056112430119,0.42399708519813106,0.4237793869438496,0.42373871963994114,0.424037814414328
176,162,185,23,0.6086956521739131,0.608687634156791,0.3913043478260869,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.44621165690961395,0.631346152369423,0.007891749497793846,0.0034625447674265617,0.6319039492957202,0.6324624390518495,0.6335814897227411,0.6291219297851527,0.5437598720114692,0.5266960663533694,0.09532117954236902,0.09542245661430118,0.09543858290808803,0.09530508032890046,0.4313748868110004,0.43127360973906825,0.43125748344528136,0.43139098602446896
177,162,185,23,0.6521739130434783,0.6521557605783186,0.34782608695652173,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.391499685028215,0.6411629369885202,0.007843187651727986,0.0028662844027211574,0.6416806139353518,0.6421986731389592,0.6432359346214055,0.6390960703366684,0.42743215564916165,0.41228472188491644,0.0963112229946477,0.09645920206187449,0.09647305577455541,0.09629759827849085,0.3159734988902687,0.31582551982304197,0.31581166611036104,0.31598712360642556
178,162,185,23,0.6956521739130435,0.6956223268103893,0.30434782608695654,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.27183147623381165,0.6531977773359559,0.006076310510566815,0.0028366891093490124,0.6536347487686531,0.6540721971844741,0.6549485211414479,0.6514546806172341,0.35113482745554275,0.335807666205961,0.10761289040743728,0.10770387375270496,0.10771496038867076,0.10760195525597652,0.2281947757985237,0.22810379245325602,0.22809270581729021,0.22820571094998446
179,162,185,23,0.7391304347826086,0.7390882689666771,0.26086956521739135,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.20419070495389158,0.6639990547942881,0.0058542740500709565,0.0032049045974725746,0.6643208931984292,0.664643541636338,0.6652912638963634,0.6627198250735776,0.30208933114500935,0.2856053087702856,0.10025924628607713,0.10028416661060283,0.1002825977925638,0.10026091620722975,0.18534606248420848,0.1853211421596828,0.18532271097772182,0.18534439256305585
181,162,185,23,0.8260869565217391,0.8260164088245564,0.17391304347826086,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.1261093106440055,0.6838957293059348,0.005242436010102496,0.002131333603418134,0.6839696435214743,0.6840439647988682,0.6841938280078813,0.6836041456922073,0.29956055369657447,0.2590587964071219,0.13432611461319308,0.13433305158791806,0.13431623763703612,0.13434295913447553,0.12473268179392885,0.12472574481920387,0.1247425587700858,0.1247158372726464
182,162,185,23,0.8695652173913043,0.8695135547699828,0.13043478260869568,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.18682930818822047,0.6943281915540371,0.005548571101744802,0.0015691769642481779,0.6943495073378224,0.6943710440991886,0.6944147804722096,0.694245138598624,0.34203073137504336,0.30237804789385314,0.15783265360243057,0.15789062044255095,0.15789460122567603,0.15782868028600577,0.14454539429142257,0.1444874274513022,0.1444834466681771,0.14454936760784737
183,162,185,23,0.9130434782608695,0.9130107007154092,0.08695652173913049,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.19360500661425595,0.7058064091159452,0.004350400335814196,0.001484876848754815,0.7058348808174233,0.705863546597609,0.7059214602993682,0.7056944635645156,0.34751384987681794,0.31626899014244275,0.16527018157696174,0.16530940663063687,0.1653169109697566,0.1652626939806614,0.150998808565481,0.15095958351180588,0.15095207917268616,0.15100629616178135
184,162,185,23,0.9565217391304348,0.9565053503577047,0.04347826086956519,1.0695164916853215,1.3997636934370352,0.16325086435644187,0.1616125275113998,0.7186378416968808,0.0019692575130874817,0.0007314135489456487,0.718667221573253,0.7186966467708124,0.7187556331072185,0.7185207755143224,0.26395309516592225,0.23454423898723942,0.08307668555192978,0.08308832415868124,0.0830911874422385,0.0830738428536159,0.15146755343530965,0.1514559148285582,0.1514530515450009,0.1514703961336235
186,185,200,15,0.06666666666666667,0.0666797749019394,0.06666666666666667,6.902818055014211,13.850963852088551,0.15900375894187635,0.2612909723779663,0.8100294630440242,0.0018787331976591005,0.0007002924967627821,0.8100737608485206,0.8101180940655129,0.8102068667137291,0.8098526260671531,0.35760439381052,0.27904116148392777,0.030318525600643055,0.029885595980947404,0.030098166674797207,0.03011013821051603,0.24872263588328472,0.24915556550298038,0.24894299480913057,0.24893102327341174
187,185,200,15,0.13333333333333333,0.13336002820662599,0.13333333333333333,6.902818055014211,13.850963852088551,0.15900375894187635,0.5408651538472812,0.8232106649210837,0.003528513990359204,0.0011435340732755715,0.8232699302066128,0.8233292904930333,0.8234482959863348,0.8229745541978687,0.6738133836924257,0.5924176846557146,0.053899426163103135,0.05365597842256843,0.05376900038062835,0.0537851034363064,0.5385182584926115,0.5387617062331462,0.5386486842750863,0.5386325812194083
188,185,200,15,0.2,0.20003549748384075,0.2,6.902818055014211,13.850963852088551,0.15900375894187635,0.8369147985446053,0.8353676664798111,0.004870791254642039,0.001251335805025566,0.8354352513173632,0.8355029478210408,0.8356386757181724,0.835098444332417,0.952580531447647,0.8638128290292482,0.06082000453137255,0.06010399845895619,0.06039348641391696,0.060476695321464394,0.8029928244978756,0.803708830570292,0.8034193426153312,0.8033361337077838
189,185,200,15,0.26666666666666666,0.2667114451638027,0.26666666666666666,6.902818055014211,13.850963852088551,0.15900375894187635,1.0654225944827955,0.8480575442770546,0.007355623433553004,0.0012531010397653594,0.8481048729790411,0.8481523147519787,0.8482475374347743,0.8478693605566424,1.1208112689121545,1.028468948858248,0.08970079758756518,0.08814040555624367,0.08881031745766262,0.08905933137774331,0.9387681512706827,0.9403285433020042,0.9396586314005853,0.9394096174805046
191,185,200,15,0.4,0.4000547292742774,0.4,6.902818055014211,13.850963852088551,0.15900375894187635,1.2192031257959723,0.8735939951832702,0.010061905668545207,0.000615721409514438,0.8736488526203455,0.8737037337327408,0.8738135669656449,0.8733748022773611,1.2205082473399904,1.125493653847901,0.10085971510639789,0.10044193959835508,0.10059045014459077,0.1007018452473426,1.024633938741503,1.0250517142495459,1.0249032037033103,1.0247918086005585
192,185,200,15,0.4666666666666667,0.4667225441075373,0.4666666666666667,6.902818055014211,13.850963852088551,0.15900375894187635,1.216101756317568,0.8831183961474448,0.010292325612941284,0.0002533810332910757,0.8831717366780928,0.8832250785304984,0.883331766199625,0.882905047247221,1.2214722987134101,1.1183889358693042,0.104284487594831,0.10510184859557095,0.10473851072457076,0.104596456620324,1.0141044482744732,1.0132870872737332,1.0136504251447334,1.0137924792489803
193,185,200,15,0.5333333333333333,0.5333903589407972,0.4666666666666667,6.902818055014211,13.850963852088551,0.15900375894187635,1.2190611066541344,0.8949159886501156,0.010219002420483705,0.0006955466405401066,0.8950377498603709,0.8951595282863047,0.8954031367571089,0.8944291161064782,1.2256967610679916,1.1139003024394463,0.11478514510957269,0.1147722083721352,0.11474854825237316,0.11475201244288852,0.9991151573298735,0.9991280940673111,0.9991517541870731,0.9991482899965578
194,185,200,15,0.6,0.6000538681493325,0.4,6.902818055014211,13.850963852088551,0.15900375894187635,1.1533425932646857,0.9044562888655435,0.01075747148174476,0.0008895042751742002,0.9046550277907407,0.9048537777165611,0.9052513105410892,0.9036614433161431,1.0957097071192836,0.9758444152210433,0.1853188117326843,0.18471458794116963,0.18490769676853314,0.18510323990901384,0.790525603488359,0.7911298272798737,0.7909367184525101,0.7907411753120295
196,185,200,15,0.7333333333333333,0.7333775377471727,0.2666666666666667,6.902818055014211,13.850963852088551,0.15900375894187635,0.8162015078208991,0.9302049374351898,0.007934016233113737,0.0012247297933209462,0.9303748362410957,0.930544804771844,0.930884950855081,0.9295260402244133,0.7382449480691735,0.6118368118971867,0.20996786509865337,0.21022828796174559,0.21011040003059914,0.2100907298732925,0.40186894679853336,0.40160852393544116,0.40172641186658764,0.4017460820238943
197,185,200,15,0.8,0.8000376981364777,0.19999999999999996,6.902818055014211,13.850963852088551,0.15900375894187635,0.5348314963220673,0.9422476644312423,0.006017678879069118,0.0012656722150753239,0.9423237695167632,0.9423999746960958,0.942552685239054,0.9419442455120275,0.44451146570817696,0.3191834034054,0.23146321050844196,0.2318102339543292,0.2316760277340844,0.23160303346195626,0.08772019289695807,0.08737316945107082,0.08750737567131561,0.08758036994344376
198,185,200,15,0.8666666666666667,0.8666925960955638,0.1333333333333333,6.902818055014211,13.850963852088551,0.15900375894187635,0.26345775423575374,0.9533742940937106,0.0029928970320461257,0.0013495043953694003,0.9533923494242059,0.9534105237974866,0.9534472296451288,0.9533032633341904,0.2653815322894052,0.16447200503505516,0.1479058827898116,0.147962011715189,0.14797192987709704,0.14790436295635115,0.016566122245243564,0.016509993319866162,0.016500075157958122,0.01656764207870401
199,185,200,15,0.9333333333333333,0.9333484508601442,0.06666666666666665,6.902818055014211,13.850963852088551,0.15900375894187635,0.09618783285932873,0.9642786489219727,0.00261560010272249,0.0007958764088168712,0.9642606033428937,0.9642425984828843,0.9642067109291941,0.9643512383831898,0.14838031031398954,0.09177906594165385,0.08475931230193413,0.08487101517710778,0.08481124769056392,0.08482332653320533,0.007019753639719711,0.006908050764546064,0.006967818251089927,0.006955739408448514
201,200,218,18,0.05555555555555555,0.0554092217725049,0.05555555555555555,1.2357733295017002,2.0613943097877874,0.43582869349002934,0.3856895884347836,0.997965039414295,0.004275483674215057,0.0008143328858970098,0.9978229476476007,0.9976808771863745,0.9973968002167425,0.9985336193538266,0.3511699939733853,0.44083683097706944,0.10364182528322524,0.10361649230036503,0.10361600233371832,0.10364225916516717,0.3371950056938442,0.3372203386767044,0.3372208286433511,0.33719457181190227
202,200,218,18,0.1111111111111111,0.11081446648311201,0.1111111111111111,1.2357733295017002,2.0613943097877874,0.43582869349002934,0.7271746644603327,1.0084674571983034,0.004434213133893552,0.0013161946600318785,1.0082908996544966,1.0081144185905604,1.0077616860630034,1.009174451369159,0.6623634664403517,0.759513498831314,0.091390238995634,0.09132919270265986,0.0913189096618953,0.0914004983882242,0.66812325983568,0.6681843061286542,0.6681945891694188,0.6681130004430899
203,200,218,18,0.16666666666666666,0.16621971119371912,0.16666666666666666,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.0223894972947507,1.0205690082632706,0.0045322736051034785,0.0014782328269150086,1.0203984016508794,1.0202279003744208,1.0198872140405861,1.0212524870158526,0.996910133661361,1.0933726909279087,0.1072454097859493,0.10716687277226822,0.10715378088220366,0.10725850839256403,0.9861272811419594,0.9862058181556405,0.986218910045705,0.9861141825353447
204,200,218,18,0.2222222222222222,0.22162177425480797,0.2222222222222222,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.2752693917264302,1.029878492144118,0.0036276686088630486,0.0013298660629644386,1.0296796360334932,1.0294808488801819,1.0290834816053316,1.030674605361277,1.21612266783293,1.3160758817819447,0.10077986682510018,0.10063998800978581,0.10062077864910786,0.1007990036144925,1.2152960149568446,1.2154358937721588,1.215455103132837,1.2152768781674521
206,200,218,18,0.3333333333333333,0.33242232102127767,0.3333333333333333,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.636519630798483,1.0519457354988428,0.0014569445805376665,0.0015856844109533928,1.0516414100442355,1.0513371459740386,1.0507288022001668,1.053163650096939,1.5692054308009047,1.6663218745799702,0.04780965889045055,0.04813995259154925,0.04813222037375079,0.047817715936189865,1.6185122156895195,1.6181819219884208,1.6181896542062193,1.6185041586437803
207,200,218,18,0.3888888888888889,0.3878212024328483,0.3888888888888889,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.7337701823958889,1.0655113320618435,0.004246060749303737,0.0016958642230682176,1.0651647767090908,1.0648182773720989,1.064125446964264,1.0668981125386057,1.706329607793953,1.7986589350473865,0.09040691489736206,0.09060165474655894,0.09060537676197784,0.09040354594515364,1.7082520201500244,1.7080572803008276,1.7080535582854086,1.708255389102233
208,200,218,18,0.4444444444444444,0.4432165044887109,0.4444444444444444,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.7960054626888244,1.0766711409830214,0.00570678358989696,0.0014281316046322455,1.0763233646721089,1.0759755944246514,1.0752800721436357,1.0780623067438637,1.7796059756434233,1.8665795903715858,0.09740851351490126,0.09746849964069663,0.09747896971357267,0.09739846857881387,1.7691710768566846,1.7691110907308891,1.769100620658013,1.769181121792772
209,200,218,18,0.5,0.4986122042507633,0.5,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.8051481600853156,1.085405071647184,0.003933942424491571,0.0012159248389788423,1.0851051692416618,1.0848052691067063,1.0842054756560335,1.086604703937342,1.7171958523778803,1.7977679743817214,0.07982659357875356,0.0794014143800796,0.07938071861947506,0.07984780001418779,1.7179413808029678,1.7183665600016418,1.7183872557622464,1.7179201743675336
211,200,218,18,0.6111111111111112,0.6093968427696418,0.38888888888888884,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.631866553353983,1.1100711014146172,0.002838945326897254,0.0013240746005028583,1.1099177911524727,1.1097645584467004,1.1094583258327966,1.1106851173843586,1.6738206666875521,1.748572878592524,0.14457823403766523,0.14426647033929385,0.14425136056761192,0.14459319424240982,1.603994644554859,1.6043064082532301,1.6043215180249122,1.6039796843501142
212,200,218,18,0.6666666666666666,0.6651878624843354,0.33333333333333337,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.6064213803762328,1.1208024964569956,0.002626660225983871,0.0013988252245160043,1.1206934293278898,1.1205844607177897,1.1203668191695662,1.1212397495880857,1.6825186781750756,1.7619868483763106,0.18298311289872934,0.18279583179343237,0.18279354533704098,0.18298509885762865,1.5790037354775812,1.5791910165828782,1.5791933030392695,1.5790017495186819
213,200,218,18,0.7222222222222222,0.7209832569671164,0.2777777777777778,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.5928648323098482,1.131996862121663,0.003586220459439385,0.001347032790148594,1.1319469967518432,1.131897229376373,1.131797988660166,1.132197303285104,1.5927632523833466,1.673907772989742,0.08950702599952015,0.08941385227236519,0.08941397962771247,0.08950643898240083,1.584400746990222,1.584493920717377,1.5844937933620296,1.5844013340073413
214,200,218,18,0.7777777777777778,0.7767798445684669,0.2222222222222222,1.2357733295017002,2.0613943097877874,0.43582869349002934,1.4497748453018169,1.144037666147596,0.003425139542409402,0.0015137372773590292,1.144050546112984,1.1440635511122024,1.1440899361950356,1.1439873967082004,1.3608117995532987,1.4274718734128602,0.17192955289669543,0.17200315688753826,0.17200062719585138,0.17193232376305007,1.2555423205161649,1.255468716525322,1.2554712462170088,1.25553954964981
216,200,218,18,0.8888888888888888,0.8883837578382918,0.11111111111111116,1.2357733295017002,2.0613943097877874,0.43582869349002934,0.843283565107878,1.167180978665329,0.0037332661813455435,0.0009399459901245819,1.167289865207939,1.1673987888949906,1.1676167476608317,1.1667458041472365,0.8106371204136039,0.8532762575230944,0.024159970029122537,0.024418412576392563,0.024425168558639857,0.0241534713865631,0.8291162874939719,0.8288578449467019,0.8288510889644546,0.8291227861365313
217,200,218,18,0.9444444444444444,0.9441910835067664,0.05555555555555558,1.2357733295017002,2.0613943097877874,0.43582869349002934,0.45273865143370734,1.1810098135277938,0.0038890786512908895,0.0007342703852540956,1.181144630189452,1.1812794599907024,1.1815491589939862,1.1804706783671117,0.39734496278303105,0.42575098984535165,0.047084842376306626,0.046917971054127545,0.04691488203439738,0.04708796882323634,0.37866614746904503,0.3788330187912241,0.3788361078109543,0.3786630210221153
219,218,231,13,0.07692307692307693,0.07689934612157985,0.07692307692307693,5.985991717594753,13.75762223716753,0.19367282822855222,0.1867381767277648,1.2066987874010113,0.0047607688845391315,0.0003479398196541291,1.2066609599591953,1.206623137602204,1.206547508144608,1.2068501480069573,0.13797400654912054,0.15308719881461494,0.12261055086784277,0.12258381258370211,0.12260508037103335,0.12258406639279908,0.03047664794677217,0.030503386230912824,0.03048211844358159,0.030503132421815862
221,218,231,13,0.23076923076923078,0.23070844956894876,0.23076923076923078,5.985991717594753,13.75762223716753,0.19367282822855222,0.17842781482838083,1.2289305102881591,0.007445486027087764,0.0005919593178915939,1.229027185730193,1.229123871386697,1.2293172733334732,1.2285439107129437,0.2765922436875881,0.24793000584941374,0.2560033054225252,0.25466592716409275,0.25534878274736017,0.2553208309510113,-0.008073299573111453,-0.006735921314679011,-0.0074187768979464275,-0.007390825101597581
222,218,231,13,0.3076923076923077,0.30761711097850525,0.3076923076923077,5.985991717594753,13.75762223716753,0.19367282822855222,0.23392288204351824,1.2392489542245366,0.00809941295877834,0.0014970678748263432,1.239525128944146,1.2398013551262652,1.2403539617404984,1.238144770659841,0.42550860254123946,0.39533585741535854,0.24351032287432886,0.24237816192502873,0.24293832261649206,0.24293746188822,0.15182553454102968,0.1529576954903298,0.15239753479886647,0.15239839552713855
223,218,231,13,0.38461538461538464,0.3845334438016896,0.38461538461538464,5.985991717594753,13.75762223716753,0.19367282822855222,0.34268586600008843,1.2514815816467764,0.008593223240527607,0.0024977536046997045,1.2518615002922988,1.2522416150542541,1.2530024322134383,1.2499638718041337,0.6338293503313146,0.586609140672745,0.29486079791126096,0.29404537211603865,0.2944540481133586,0.2944328169646331,0.2917483427614841,0.2925637685567064,0.29215509255938643,0.292176323708112
224,218,231,13,0.46153846153846156,0.46145087254110645,0.46153846153846156,5.985991717594753,13.75762223716753,0.19367282822855222,0.5395431482072774,1.2621422234388104,0.007884854135528595,0.0031166392506868715,1.2625879457922442,1.2630339915112028,1.2639270516760406,1.260362574538009,0.8251328538187762,0.7778037924933646,0.2565246021623512,0.25553168989201247,0.25605960426040636,0.2559921465012774,0.5212791903310134,0.5222721026013522,0.5217441882329583,0.5218116459920872
226,218,231,13,0.6153846153846154,0.6153016208053121,0.3846153846153846,5.985991717594753,13.75762223716753,0.19367282822855222,0.6762202846171799,1.2868577877156602,0.005069399473787375,0.0030367932283715342,1.2872891186960485,1.2877207527978238,1.288584929146892,1.2851355011089725,0.8253569171454248,0.7725230514235041,0.11920631068003794,0.11978688584626918,0.11943173672502937,0.1195358384854047,0.6533167407434661,0.6527361655772349,0.6530913146984747,0.6529872129380994
227,218,231,13,0.6923076923076923,0.6922332964557522,0.3076923076923077,5.985991717594753,13.75762223716753,0.19367282822855222,0.6413075167267681,1.2994023839236728,0.005750773623752834,0.0024566807134691043,1.299710635020538,1.300019103180593,1.3006366900723998,1.2981715532589735,0.7847654422307758,0.732909429459342,0.10227926382888025,0.10313342527533725,0.1027411950132944,0.1026559653933205,0.6306301656304618,0.6297760041840048,0.6301682344460476,0.6302534640660216
228,218,231,13,0.7692307692307693,0.7691682598548897,0.23076923076923073,5.985991717594753,13.75762223716753,0.19367282822855222,0.5657113920699492,1.3108361623466032,0.004934743654181149,0.001338539338363718,1.3110224168756595,1.311208730350117,1.3115815340347483,1.3100917341870824,0.6806110853885735,0.6246812748670172,0.1279147662811095,0.12751144202008638,0.12804600337907213,0.1273609597882347,0.49676650858590765,0.49716983284693084,0.49663527148794506,0.4973203150787825
229,218,231,13,0.8461538461538461,0.8461087028351901,0.15384615384615385,5.985991717594753,13.75762223716753,0.19367282822855222,0.44020873822101586,1.3227926348179075,0.003429625556486736,0.0006226230896125102,1.3228957274071604,1.3229988302765718,1.3232050668462572,1.3223803673105632,0.560373717772943,0.49351448890125627,0.18488757799642686,0.18416865353960624,0.18482693402062875,0.1842212118066502,0.3086269109048294,0.30934583536165006,0.3086875548806275,0.3092932770946061
232,231,252,21,0.047619047619047616,0.047396567231932064,0.047619047619047616,1.516795862131844,2.147177003634273,0.12377818056300381,0.24353030466304404,1.355845632224417,0.0026375282093192166,0.0004911550592425168,1.3557999495887503,1.3557542765345976,1.355662959174704,1.3560284585628455,0.3614744378335448,0.27088836550568385,0.0637494826382666,0.06381534717302631,0.06378446839134946,0.06378079150576532,0.20713888286741725,0.20707301833265754,0.20710389711433438,0.20710757399991853
233,231,252,21,0.09523809523809523,0.0947968470239612,0.09523809523809523,1.516795862131844,2.147177003634273,0.12377818056300381,0.5167526744478349,1.3672010603979374,0.003519055833359178,0.0009197487178231638,1.3670279728099122,1.3668549019843053,1.3665088106458216,1.367893578246948,0.6172811568811086,0.5305587046000096,0.07800395967034991,0.07814089926720806,0.07808369959777288,0.07806216928876897,0.45255474492965975,0.45241780533280157,0.45247500500223675,0.4524965353112407
234,231,252,21,0.14285714285714285,0.1421984768378438,0.14285714285714285,1.516795862131844,2.147177003634273,0.12377818056300381,0.7000654079739016,1.379926444210718,0.0021763553910032376,0.0013928930665316386,1.3795914139029017,1.3792563901305899,1.3785863622115384,1.3812666307019144,0.7298129918415196,0.6373002186329857,0.07634778738179915,0.07641670555823485,0.07639477254849074,0.07637024590204176,0.5609524312511865,0.5608835130747508,0.560905446084495,0.5609299727309439
236,231,252,21,0.23809523809523808,0.23701051160765665,0.23809523809523808,1.516795862131844,2.147177003634273,0.12377818056300381,0.877300562757247,1.4047337848579076,0.0033992536488408162,0.0021065661025487428,1.404252714513639,1.4037716768831097,1.4028096998978818,1.4066583927010665,0.947209939241919,0.8596497125713837,0.07995594569159933,0.08010959459559973,0.08007328267267132,0.07999570027304584,0.7796937668797843,0.7795401179757839,0.7795764298987123,0.7796540122983379
237,231,252,21,0.2857142857142857,0.28442159157451363,0.2857142857142857,1.516795862131844,2.147177003634273,0.12377818056300381,1.0291704627579543,1.4170786036569434,0.003825638992344205,0.0022676951369052308,1.4165788772394468,1.4160792014378236,1.415080001896667,1.4190780144161286,1.097739980109032,1.0038220040351478,0.030664177766026982,0.030806630531333458,0.030731751159418685,0.03073544205665827,0.9731578262691207,0.9730153735038143,0.973090252875729,0.9730865619784895
238,231,252,21,0.3333333333333333,0.33183300904683394,0.3333333333333333,1.516795862131844,2.147177003634273,0.12377818056300381,1.1252587144744586,1.4271960984818886,0.0038655981706878836,0.0019611839159930163,1.4267282441211813,1.4262604048365735,1.4253247715550394,1.4290676663895692,1.1458260346476798,1.0409756634538057,0.10536830467472141,0.10506505188784056,0.10517612123250586,0.10525463206189906,0.9356073587790843,0.9359106115659651,0.9357995422212998,0.9357210313919067
239,231,252,21,0.38095238095238093,0.3792488140901781,0.38095238095238093,1.516795862131844,2.147177003634273,0.12377818056300381,1.1382250532855993,1.4387978991205057,0.004526073661301479,0.0015932179946379068,1.4384248409479727,1.4380517963174233,1.4373057477244509,1.4402902670200117,1.1421461270502027,1.0317925463905773,0.12964557894380868,0.12993644843219407,0.12983954033338158,0.1297399941092615,0.9021469674467686,0.9018560979583832,0.9019530060571956,0.9020525522813158
241,231,252,21,0.47619047619047616,0.4740814366932565,0.47619047619047616,1.516795862131844,2.147177003634273,0.12377818056300381,1.0249469066445425,1.4611666011519648,0.0024183385545353386,0.001363920818555173,1.4610058276907611,1.4608451161248222,1.4605238787604624,1.4618103135408718,0.9752364328342614,0.8634057130939522,0.1644556279180255,0.16450509332262728,0.16450949894675954,0.16445058411605767,0.6989500851759267,0.6989006197713249,0.6988962141471926,0.6989551289778946
242,231,252,21,0.5238095238095238,0.5211904492703976,0.47619047619047616,1.516795862131844,2.147177003634273,0.12377818056300381,0.9039495640068299,1.4718975060762904,0.0025038077702948694,0.0015256692694300441,1.4717297826099973,1.4715621388875413,1.4712270907831695,1.472569196834681,0.966688705563273,0.8625474045189605,0.15157276357583346,0.1522219533123552,0.15204938375809499,0.15174599708564734,0.710974640943127,0.7103254512066053,0.7104980207608655,0.7108014074333131
243,231,252,21,0.5714285714285714,0.5683008118693922,0.4285714285714286,1.516795862131844,2.147177003634273,0.12377818056300381,0.9462260278750332,1.483508514082117,0.0019093914766273204,0.0016842353892898812,1.4833513626171935,1.4831943140342558,1.4828805256450657,1.484138148107705,1.0410225423442914,0.9353530235952415,0.04463707715712297,0.04538681676590659,0.04521376600547621,0.04481138372095824,0.8907159464381186,0.8899662068293349,0.8901392575897653,0.8905416398742833
244,231,252,21,0.6190476190476191,0.6162407628973494,0.38095238095238093,1.516795862131844,2.147177003634273,0.12377818056300381,0.9618286785465829,1.4958707338315838,0.002221730069573117,0.001759261412794034,1.4956768287725513,1.4954830279195686,1.4950957389938209,1.4966473953178283,0.9939620930270218,0.8817067294087527,0.08216701294173269,0.08215617545982877,0.08217771042483797,0.08214310871488878,0.79953971646702,0.7995505539489239,0.7995290189839147,0.7995636206938639
246,231,252,21,0.7142857142857143,0.7121415902919929,0.2857142857142857,1.516795862131844,2.147177003634273,0.12377818056300381,0.7847844051803147,1.5203853648217471,0.0029979079901440377,0.0018451586017503528,1.520165785396992,1.5199463142477874,1.519507696963672,1.5212647643382147,0.775804766170109,0.6589049960855159,0.13623839994697381,0.13627890364495035,0.1362985714840312,0.13621904754567712,0.522666596138542,0.5226260924405656,0.5226064246014847,0.5226859485398387
247,231,252,21,0.7619047619047619,0.7601021291532156,0.23809523809523814,1.516795862131844,2.147177003634273,0.12377818056300381,0.6387871687268353,1.5321433277498249,0.003532226211257676,0.0022413992847399164,1.531925901970506,1.5317086503221922,1.5312746697149837,1.5330147706944608,0.6593370188751665,0.5341948248897243,0.10575842627258289,0.10580021379910855,0.10579182077223251,0.10576559359967853,0.42843639861714133,0.4283946110906157,0.42840300411749177,0.42842923129004573
248,231,252,21,0.8095238095238095,0.8080684056073157,0.19047619047619047,1.516795862131844,2.147177003634273,0.12377818056300381,0.5000476281855647,1.5442917628584603,0.003313986616579947,0.002414135485416685,1.5440984223267125,1.5439052935129998,1.5435196713574806,1.5450672405749077,0.49623175328688457,0.36517605193579267,0.15389218901674645,0.15397045382919675,0.15395389090638437,0.15390729442962733,0.21128386291904622,0.21120559810659592,0.2112221610294083,0.21126875750616533
249,231,252,21,0.8571428571428571,0.8560424446870734,0.1428571428571429,1.516795862131844,2.147177003634273,0.12377818056300381,0.3325222448238176,1.5565702617644581,0.002159667898677475,0.0020722550381231087,1.5564252571111734,1.5562804114033588,1.5559911970016458,1.5571518689434947,0.3595864132004678,0.23277090934913214,0.122704712648912,0.12264177666040665,0.12264918205978335,0.12269638733733078,0.11006619670022014,0.11012913268872548,0.11012172728934878,0.11007452201180136
251,231,252,21,0.9523809523809523,0.9520077356252205,0.04761904761904767,1.516795862131844,2.147177003634273,0.12377818056300381,0.10139414848325685,1.5798070765237708,0.0018079494219525197,0.0006586338662194922,1.5797975364211347,1.579788013422944,1.579769018741134,1.579845407972559,0.1256123052096069,0.021582505611880607,0.12003400282290765,0.120099213245789,0.12007891762943179,0.12005445277833628,-0.09845149721102704,-0.09851670763390839,-0.09849641201755119,-0.09847194716645567
253,252,267,15,0.06666666666666667,0.06660447333062643,0.06666666666666667,0.20537247224715752,0.4034111648447212,0.021643229453599564,0.049545876132620216,0.0019002037798237891,0.0011316812276716604,0.00033697316431227463,0.0018900591163144146,0.0018836311702807292,0.001882055743909557,0.0019764910355130013,0.030595842185082135,0.024249413237683735,0.043257931934479264,0.043256910310717336,0.04325733987858585,0.0432575034509502,-0.01900851869679553,-0.0190074970730336,-0.019007926640902114,-0.019008090213266462
