scenario,kappa,algorithm,sampler,admission,beta,seeds,steps_mean,steps_q05,steps_p95,steps_worst,batch_size_mean,batch_size_q05,batch_size_p95,batch_size_worst,initial_views_mean,initial_views_q05,initial_views_p95,initial_views_worst,final_views_mean,final_views_q05,final_views_p95,final_views_worst,target_final_views_mean,target_final_views_q05,target_final_views_p95,target_final_views_worst,mean_count_mean,mean_count_q05,mean_count_p95,mean_count_worst,count_std_mean,count_std_q05,count_std_p95,count_std_worst,count_min_mean,count_min_q05,count_min_p95,count_min_worst,count_max_mean,count_max_q05,count_max_p95,count_max_worst,jain_index_mean,jain_index_q05,jain_index_p95,jain_index_worst,oracle_jain_index_mean,oracle_jain_index_q05,oracle_jain_index_p95,oracle_jain_index_worst,jain_regret_mean,jain_regret_q05,jain_regret_p95,jain_regret_worst,fairness_rmse_updates_mean,fairness_rmse_updates_q05,fairness_rmse_updates_p95,fairness_rmse_updates_worst,fairness_nrmse_mean,fairness_nrmse_q05,fairness_nrmse_p95,fairness_nrmse_worst,cohort_mid_first_ratio_mean,cohort_mid_first_ratio_q05,cohort_mid_first_ratio_p95,cohort_mid_first_ratio_worst,oracle_cohort_mid_first_ratio_mean,oracle_cohort_mid_first_ratio_q05,oracle_cohort_mid_first_ratio_p95,oracle_cohort_mid_first_ratio_worst,first_cohort_mean_count_mean,first_cohort_mean_count_q05,first_cohort_mean_count_p95,first_cohort_mean_count_worst,middle_cohort_mean_count_mean,middle_cohort_mean_count_q05,middle_cohort_mean_count_p95,middle_cohort_mean_count_worst,oracle_first_cohort_mean_count_mean,oracle_first_cohort_mean_count_q05,oracle_first_cohort_mean_count_p95,oracle_first_cohort_mean_count_worst,oracle_middle_cohort_mean_count_mean,oracle_middle_cohort_mean_count_q05,oracle_middle_cohort_mean_count_p95,oracle_middle_cohort_mean_count_worst,middle_cohort_arrival_fraction_mean,middle_cohort_arrival_fraction_q05,middle_cohort_arrival_fraction_p95,middle_cohort_arrival_fraction_worst,admission_tracking_rmse_mean,admission_tracking_rmse_q05,admission_tracking_rmse_p95,admission_tracking_rmse_worst,admission_tracking_nrmse_mean,admission_tracking_nrmse_q05,admission_tracking_nrmse_p95,admission_tracking_nrmse_worst,admission_max_lag_mean,admission_max_lag_q05,admission_max_lag_p95,admission_max_lag_worst,admission_max_overshoot_mean,admission_max_overshoot_q05,admission_max_overshoot_p95,admission_max_overshoot_worst,admission_rate_ratio_mean,admission_rate_ratio_q05,admission_rate_ratio_p95,admission_rate_ratio_worst,admission_pool_rate_cv_mean,admission_pool_rate_cv_q05,admission_pool_rate_cv_p95,admission_pool_rate_cv_worst,budget_violation_mean,budget_violation_q05,budget_violation_p95,budget_violation_worst,entropy_ratio_mean,entropy_ratio_q05,entropy_ratio_p95,entropy_ratio_worst,shuffle_kl_norm_mean,shuffle_kl_norm_q05,shuffle_kl_norm_p95,shuffle_kl_norm_worst,duplicate_rate_mean,duplicate_rate_q05,duplicate_rate_p95,duplicate_rate_worst,temporal_w1_mean,temporal_w1_q05,temporal_w1_p95,temporal_w1_worst,cohort_entropy_mean,cohort_entropy_q05,cohort_entropy_p95,cohort_entropy_worst,gradient_ratio_iid_mean,gradient_ratio_iid_q05,gradient_ratio_iid_p95,gradient_ratio_iid_worst,gradient_ratio_smooth_order_mean,gradient_ratio_smooth_order_q05,gradient_ratio_smooth_order_p95,gradient_ratio_smooth_order_worst,gradient_ratio_abrupt_regime_mean,gradient_ratio_abrupt_regime_q05,gradient_ratio_abrupt_regime_p95,gradient_ratio_abrupt_regime_worst,gradient_ratio_mean_mean,gradient_ratio_mean_q05,gradient_ratio_mean_p95,gradient_ratio_mean_worst,gradient_ratio_worst_mean,gradient_ratio_worst_q05,gradient_ratio_worst_p95,gradient_ratio_worst_worst,temporal_w1_to_uniform,temporal_w1_to_uniform_p95,cohort_entropy_to_uniform
long_stream,128,ercb_beta_0p2,softmax,token,0.2,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,115.38461538461539,115.38461538461539,115.38461538461539,115.38461538461539,21.13507340464535,21.10497451169492,21.166680145034125,21.16827014069659,5.0,5.0,5.0,5.0,127.625,127.0,128.65,129.0,0.9675376473029556,0.967443675069118,0.9676270763651891,0.9676453790417472,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.0011999698981506324,0.001110540835916962,0.0012939421319880684,0.0012986738852169832,3.7490542532496205,3.568163545609196,3.922322702763681,3.922322702763681,0.032491803528163374,0.030924084061946362,0.0339934634239519,0.0339934634239519,0.9839997376428651,0.9798216801248792,0.9902416305048709,0.9913560237709346,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,123.90833333333333,123.49333333333334,124.30666666666667,124.4,121.925,121.58,122.46333333333332,122.53333333333333,122.0,122.0,122.0,122.0,121.0,121.0,121.0,121.0,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.0,0.0,0.0,0.0,0.363941756568643,0.363080209668699,0.365078054223099,0.3652087344046893,0.6360582434313569,0.6349219457769009,0.636919790331301,0.6371601699548561,0.0,0.0,0.0,0.0,0.3098296725400973,0.3092224412796529,0.31031233780074563,0.3104478651595466,0.49895852345265035,0.49802756769461737,0.5002651435128201,0.5004627322074032,1.039806619314867,1.025766952275234,1.0489318194198431,1.0514612043693687,17.60363002194083,17.512414627200698,17.65170582080987,17.654716455252476,27.263767063662534,27.13531966384126,27.333948504824537,27.336326539111354,15.302401234972745,15.232303981289439,15.340018716540559,15.341466417247569,27.263767063662534,27.13531966384126,27.333948504824537,27.336326539111354,4.686552794752771,4.693853697237922,0.5505410009071734
long_stream,128,ercb_beta_0p3,softmax,token,0.3,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,115.38461538461539,115.38461538461539,115.38461538461539,115.38461538461539,20.894027374924015,20.887952439996702,20.900669072338275,20.901313152975284,5.0,5.0,5.0,5.0,125.5,125.0,126.65,127.0,0.9682505448725496,0.9682309997268452,0.9682684201676034,0.9682706320720066,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.00048707232855660365,0.0004691970335026385,0.0005066174742608287,0.0005085132526749803,2.3713588598897557,2.3092503399047035,2.41946700099997,2.4231786710424124,0.020551776785711212,0.020013502945840762,0.020968714008666407,0.021000881815700905,0.9951159821081978,0.9884469641240881,1.0017682263329706,1.0027203482045701,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,122.63333333333333,122.11666666666666,123.02,123.06666666666666,122.03333333333333,121.49,122.63333333333333,122.86666666666666,122.0,122.0,122.0,122.0,121.0,121.0,121.0,121.0,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.0,0.0,0.0,0.0,0.28524476064208326,0.28354316864693996,0.2865471549973016,0.286663594218904,0.7147552393579168,0.7134528450026983,0.71645683135306,0.7166667313476796,0.0,0.0,0.0,0.0,0.3139953404751509,0.3137229154014542,0.31421757679179013,0.3142233971389136,0.4786536114105644,0.47696275227726204,0.47980624781969394,0.4798345970215209,1.0378412287022374,1.0304633613082586,1.0437654418498918,1.0439123876268546,18.210471558032268,18.18687804838357,18.248154853391497,18.26486549861435,28.1761163719624,28.096042550020403,28.261639080268314,28.269555057933534,15.808143052898968,15.780837627954668,15.828725369269549,15.829441445859464,28.1761163719624,28.096042550020403,28.261639080268314,28.269555057933534,4.749563617902742,4.752925214041364,0.5281369611452533
long_stream,128,ercb_beta_0p5,softmax,token,0.5,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,115.38461538461539,115.38461538461539,115.38461538461539,115.38461538461539,20.78243820951579,20.77443302103476,20.788498834042755,20.789686033340942,5.0,5.0,5.0,5.0,124.125,124.0,124.65,125.0,0.9685781415039414,0.9685603898657371,0.9686015850455746,0.968605695688485,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.0001594756971646516,0.00013603215553142922,0.0001772273353689291,0.0001807052991774638,1.3130387061421342,1.2023911024938592,1.4088546963981685,1.4232501627054275,0.011379668786565163,0.010420722888280113,0.012210074035450793,0.012334834743447038,0.9994526541746025,0.9976438035049331,1.0012605897478308,1.0016438356164383,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,121.74166666666666,121.51333333333334,121.95333333333333,122.0,121.67500000000001,121.36,121.91,121.93333333333334,122.0,122.0,122.0,122.0,121.0,121.0,121.0,121.0,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.0,0.0,0.0,0.0,0.2128270871760865,0.2120890251657358,0.21351966170712994,0.21365513428468927,0.7871729128239134,0.7864803382928701,0.7879109748342642,0.788019749421311,0.0,0.0,0.0,0.0,0.3171022394835197,0.3167872642719578,0.3174335644559596,0.31747325721999226,0.46152140235493355,0.4598817757218704,0.4625300158301465,0.4625524384352346,1.0371553727414637,1.0236944497639549,1.0453706178757207,1.0461989531119045,18.690917739521108,18.633413497273693,18.75648694991281,18.75772989504694,28.83496772406807,28.776184042843894,28.912920872804435,28.926003853882793,16.18768027877688,16.150913874936123,16.22598078351424,16.226453083581916,28.83496772406807,28.776184042843894,28.912920872804435,28.926003853882793,4.796559265902856,4.801570961402612,0.5092336193284399
long_stream,128,ercb_beta_1,softmax,token,1.0,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,115.38461538461539,115.38461538461539,115.38461538461539,115.38461538461539,20.741452076095165,20.73765046633493,20.744697035103137,20.745237803378817,5.0,5.0,5.0,5.0,123.125,122.35,124.0,124.0,0.9686980822084432,0.9686885942293757,0.9687091968344114,0.9687114107530841,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,3.953499266289018e-05,2.84203666946925e-05,4.9022971730355855e-05,5.0604280256383305e-05,0.6767300986135836,0.5776906774273409,0.745023735526097,0.7510676161988108,0.00586499418798439,0.0050066525377036215,0.006456872374559507,0.006509252673723027,1.0000053931308703,0.9963530991653382,1.004211812568037,1.0044052863436124,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,121.36666666666666,121.06666666666666,121.71000000000001,121.73333333333333,121.36666666666667,120.96333333333334,121.6,121.6,122.0,122.0,122.0,122.0,121.0,121.0,121.0,121.0,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.0,0.0,0.0,0.0,0.16523502545975832,0.1649605398242736,0.1655540057865902,0.16563412188362656,0.8347649745402417,0.8344459942134098,0.8350394601757264,0.8350877126527859,0.0,0.0,0.0,0.0,0.3187739880122913,0.3185202188586857,0.3190620965142696,0.31912509202340744,0.45076630328120215,0.45025095559501704,0.45120890559230015,0.451274182829879,1.039299516318545,1.036032652909286,1.045764407339496,1.0471204202272353,18.98236500642175,18.960386706280026,19.009411039300318,19.01481289884427,29.195670832576035,29.12565698749606,29.254804414238688,29.26747002945582,16.40577845177211,16.37746489386692,16.43482966656049,16.439623232029735,29.195670832576035,29.12565698749606,29.254804414238688,29.26747002945582,4.821846507358481,4.826204500878174,0.4973666549805109
long_stream,128,ercb_beta_inf,least_count,token,inf,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,115.38461538461539,115.38461538461539,115.38461538461539,115.38461538461539,20.727926640182538,20.727926640182535,20.727926640182538,20.727926640182538,5.0,5.0,5.0,5.0,122.0,122.0,122.0,122.0,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.9687376172011061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999450549367885,0.9981871745658915,1.000550357732526,1.000550357732526,0.9918032786885246,0.9918032786885246,0.9918032786885246,0.9918032786885246,121.21666666666667,121.13333333333334,121.35333333333334,121.4,121.15,121.06666666666666,121.24333333333334,121.26666666666667,122.0,122.0,122.0,122.0,121.0,121.0,121.0,121.0,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.49777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.014007898385759153,0.0,0.0,0.0,0.0,0.1170508948091396,0.1170508948091396,0.1170508948091396,0.1170508948091396,0.8829491051908603,0.8829491051908603,0.8829491051908603,0.8829491051908603,0.0,0.0,0.0,0.0,0.3195042458037027,0.31941237474745443,0.31963347498630706,0.31963933591659943,0.4448755297785608,0.44439635453505444,0.44559521470101326,0.4457185055654266,1.0457062291928358,1.0405002522226159,1.0515073287868124,1.0534039364589702,19.101449795897782,19.08924329923427,19.11354518661791,19.115801760015337,29.325884351025003,29.3087467987069,29.346280618590956,29.34829690561995,16.491013458705204,16.48468964445113,16.50088789327356,16.50348397384909,29.325884351025003,29.3087467987069,29.346280618590956,29.34829690561995,4.832892549737737,4.834847299203575,0.4908668915977347
long_stream,192,ercb_beta_0,softmax,token,0.0,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,165.13761467889907,165.13761467889907,165.13761467889907,165.13761467889907,125.31076002526449,124.83158739278495,125.78507326766244,125.90898619764762,0.75,0.0,2.0,2.0,399.0,391.0,406.65,407.0,0.6345921864742122,0.6328376491820792,0.6363663073173506,0.6365060876404839,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.3232418655125503,0.3214677446694118,0.32499640280468317,0.32545428501488105,115.03460135545046,114.58665051537463,115.52833697324579,115.67686724094364,0.6965984193191168,0.6938858281208797,0.6995882627824328,0.7004876960701587,0.2968151738781457,0.2797400739395391,0.3126316957291614,0.3184146670261526,0.9971751412429378,0.9971751412429378,0.9971751412429378,0.9971751412429378,373.0875,370.315,376.01,376.5,110.725,104.89,116.49,118.1,177.0,177.0,177.0,177.0,176.5,176.5,176.5,176.5,0.496,0.496,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06229607955532901,0.06128273281148942,0.06316711563183197,0.0632105995211955,0.9140696530072597,0.9118679203468542,0.9158010989606392,0.9159048921656743,1.006544106231687,0.9955237031199226,1.021579947994803,1.0289178377176702,0.9953639883127191,0.9760474020511003,1.0138249907369636,1.016503531311645,0.9837658073574806,0.9152452838847653,1.0697151338765067,1.0753287969555996,0.9952246339672957,0.9680743428591968,1.032805124099331,1.040250055328305,1.021194171410484,1.0008814283282073,1.0697151338765067,1.0753287969555996,1.0,1.0139821973183616,1.0
long_stream,192,ercb_beta_0p005,softmax,token,0.005,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,165.13761467889907,165.13761467889907,165.13761467889907,165.13761467889907,92.13377775356952,91.30281830895281,92.79325116809629,92.93733391203567,2.0,1.0,3.0,3.0,308.75,302.35,314.65,315.0,0.7626156013350078,0.7600238555617571,0.7658804550598102,0.766801548479047,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.1952184506517545,0.19195359692695219,0.19781019642500533,0.1983765772783137,78.82007172978004,77.89450460775441,79.53836321326824,79.63045381204309,0.477299323252557,0.47169450012473507,0.48164897723590216,0.4822066369729276,0.48741463483606534,0.4778059499661934,0.4974732999682015,0.49794801641586867,0.9971751412429378,0.9971751412429378,0.9971751412429378,0.9971751412429378,294.01250000000005,290.84,295.93,296.0,143.29999999999998,140.91,145.665,145.7,177.0,177.0,177.0,177.0,176.5,176.5,176.5,176.5,0.496,0.496,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.0,0.0,0.0,0.0,0.983643066799638,0.9829845208859287,0.9843500149637261,0.9845063919088802,0.01635693320036201,0.015649985036273895,0.01701547911407129,0.01717559978421259,0.0,0.0,0.0,0.0,0.09478012186563012,0.09370734366221029,0.09613541966629648,0.09619629746481044,0.894379386822066,0.8918665095084086,0.8963596115356022,0.8968388523066446,0.9878080654532206,0.9685919085985073,1.001908864552362,1.003386859080263,2.0865922010181337,2.0384968412969773,2.148852571908137,2.1517231639475347,2.984997101624133,2.887510747144131,3.100424219975467,3.1052660344546945,2.0197991226984957,1.9724536985669225,2.0763395134965608,2.0812875930089176,2.984997101624133,2.887510747144131,3.100424219975467,3.1052660344546945,1.5214460130103376,1.543201760889506,0.9784586807795079
long_stream,192,ercb_beta_0p01,softmax,token,0.01,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,165.13761467889907,165.13761467889907,165.13761467889907,165.13761467889907,73.01967317971382,72.62976774433547,73.52997646242461,73.64276129775384,4.25,3.0,6.0,6.0,266.75,263.7,270.3,271.0,0.8364562862793072,0.8345426644149473,0.837916651066255,0.8381887269359372,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.12137776570745525,0.11991740092050743,0.12329138757181518,0.12371488743681047,57.34527413717875,56.864668798978414,57.75390899459158,57.7906693843384,0.3472574933862491,0.34434716106048047,0.34973200446724906,0.3499546090496048,0.6352837118974597,0.6252335325228381,0.6417404311019278,0.6422345483359746,0.9971751412429378,0.9971751412429378,0.9971751412429378,0.9971751412429378,254.2,252.47,257.25,257.6,161.4875,158.51,163.375,163.9,177.0,177.0,177.0,177.0,176.5,176.5,176.5,176.5,0.496,0.496,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.0,0.0,0.0,0.0,0.951341902573156,0.9507074488470575,0.9520665667648234,0.9521252248929555,0.048658097426844106,0.047933433235176716,0.04929255115294259,0.049319799605859214,0.0,0.0,0.0,0.0,0.13869764205520116,0.13776504263898484,0.13964076683989093,0.1396430353083126,0.8560396129833225,0.8546389616483989,0.8571994270529719,0.8574935048427297,0.9743213179603137,0.9581598055647536,0.9891050386369226,0.9910651885535493,3.831885216522919,3.794233797282803,3.873052878046358,3.881991482687436,6.530383188520385,6.353203099422381,6.67318991278932,6.691400664671326,3.7788632410012055,3.710740625994884,3.8252041718894216,3.8276330975196267,6.530383188520385,6.353203099422381,6.67318991278932,6.691400664671326,2.2264264949773476,2.2415658872380133,0.9365146410527685
long_stream,192,ercb_beta_0p02,softmax,token,0.02,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,165.13761467889907,165.13761467889907,165.13761467889907,165.13761467889907,52.524475522751885,52.1520473538233,52.93548370364411,52.97419622674682,7.875,7.0,8.649999999999999,9.0,225.125,222.7,227.65,228.0,0.9081273185815821,0.9068199198625608,0.9093093767400148,0.909328069199462,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.049706733405180295,0.04852467524674764,0.0510141321242016,0.05113769642477917,33.97500721437212,33.47507471718163,34.461403330505824,34.48041592801351,0.20573754368703118,0.20271017467626654,0.2086829423902853,0.20879807423074848,0.7901547963142566,0.7710303371018538,0.8043835586659803,0.8052973977695168,0.9971751412429378,0.9971751412429378,0.9971751412429378,0.9971751412429378,216.525,214.94,218.32,218.6,171.075,168.14000000000001,173.3,173.3,177.0,177.0,177.0,177.0,176.5,176.5,176.5,176.5,0.496,0.496,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.0,0.0,0.0,0.0,0.8692816437230168,0.8673113765300148,0.8717250267665521,0.8717853766066485,0.13071835627698322,0.1282749732334479,0.13268862346998522,0.1327699892261471,0.0,0.0,0.0,0.0,0.19648204354153123,0.1953261185197551,0.1976411684357362,0.19785133798855417,0.7810101296715173,0.7790088935641343,0.7825448084038581,0.7826325090283698,0.915769584553022,0.8969041473307615,0.9274856408527329,0.9280166794286883,6.809932803550563,6.706676067537603,6.906494524441052,6.924824710130193,12.616643509730121,12.335170283148988,12.84852673901449,12.897413238508118,6.780781965944568,6.663097281865675,6.891242588439503,6.915978933615779,12.616643509730121,12.335170283148988,12.84852673901449,12.897413238508118,3.154003348910959,3.1726100558254045,0.8544317460950805
long_stream,192,ercb_beta_0p03,softmax,token,0.03,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,165.13761467889907,165.13761467889907,165.13761467889907,165.13761467889907,43.46166506194829,43.32555789477042,43.66718666570171,43.7642701004999,9.0,9.0,9.0,9.0,210.0,208.0,213.6,215.0,0.9352205067056057,0.9346465154646977,0.9355998859795173,0.9356627547068948,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.022613545281156708,0.02223416600724512,0.023187536522064754,0.0234589473201684,22.72591198409363,22.354581598360618,23.108158541774426,23.140972044319213,0.13761802257034478,0.13536941079007261,0.1399327378363007,0.14013144182393303,0.8604538638289306,0.8514036087369421,0.869877448305001,0.8733233979135618,0.9971751412429378,0.9971751412429378,0.9971751412429378,0.9971751412429378,201.6125,200.505,202.695,202.8,173.47500000000002,172.435,175.17000000000002,175.8,177.0,177.0,177.0,177.0,176.5,176.5,176.5,176.5,0.496,0.496,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.0,0.0,0.0,0.0,0.7817237462230443,0.7801139324703246,0.7831759015072548,0.7832473892418648,0.21827625377695564,0.2168240984927452,0.21988606752967546,0.2202627639555655,0.0,0.0,0.0,0.0,0.2246524075249488,0.22371004067508565,0.22547593648289901,0.22548888798083197,0.728651243087155,0.7257223412394989,0.7320004669123192,0.7331151766367342,0.9020440071913096,0.8953956824380229,0.9098738726482012,0.9114216643328105,8.702932865528215,8.621462608219309,8.775890490803581,8.778884726651036,16.40267333246852,16.172602798577064,16.588508472047284,16.606291188025338,8.669216735062681,8.563739537955277,8.753185284985436,8.758343216576833,16.40267333246852,16.172602798577064,16.588508472047284,16.606291188025338,3.606204581869732,3.619424177128833,0.7971506774017887
long_stream,192,ercb_beta_0p05,softmax,token,0.05,8,18000.0,18000.0,18000.0,18000.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,165.13761467889907,165.13761467889907,165.13761467889907,165.13761467889907,37.93767322092112,37.81750416470579,38.05556953269708,38.07295456803426,9.0,9.0,9.0,9.0,196.0,194.35,197.65,198.0,0.9498680629718846,0.9495719197533685,0.950169548450589,0.950175288865165,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.9578340519867624,0.0079659890148778,0.007664503536173412,0.008262132233393876,0.008305876347073027,13.577675227314183,13.376541545305793,13.919059536187763,14.011135807118015,0.08222036665429146,0.0810023904687962,0.08428763830247035,0.08484521127643688,0.9287039839488358,0.9208123236476532,0.9369987533016375,0.9391999999999999,0.9971751412429378,0.9971751412429378,0.9971751412429378,0.9971751412429378,189.125,187.92,189.95499999999998,190.2,175.6375,174.685,176.42499999999998,176.6,177.0,177.0,177.0,177.0,176.5,176.5,176.5,176.5,0.496,0.496,0.496,0.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.026923069547702714,0.0,0.0,0.0,0.0,0.6467428593887754,0.6459327298292603,0.6473226444294623,0.647351712319189,0.3532571406112247,0.3526773555705377,0.35406727017073975,0.3542380626391685,0.0,0.0,0.0,0.0,0.24690003581938727,0.24593569636716014,0.24740097966760802,0.24740338544457174,0.6764569929777395,0.6749318333698561,0.6777910945526797,0.6778478465650216,0.8673756715338394,0.8581968636125039,0.8759591642104585,0.8768209530912079,10.64326644403932,10.584204616842511,10.687863390885072,10.68787113998338,20.002826691575798,19.83376704575614,20.205350915224734,20.251971381268703,10.504489602382986,10.430339113388055,10.583241348013383,10.599198975758464,20.002826691575798,19.83376704575614,20.205350915224734,20.251971381268703,3.9633318433802893,3.9713731816442137,0.7400497224169054
