scenario,kappa,algorithm,sampler,admission,beta,seeds,steps_mean,steps_q05,steps_p95,steps_worst,batch_size_mean,batch_size_q05,batch_size_p95,batch_size_worst,initial_views_mean,initial_views_q05,initial_views_p95,initial_views_worst,final_views_mean,final_views_q05,final_views_p95,final_views_worst,target_final_views_mean,target_final_views_q05,target_final_views_p95,target_final_views_worst,mean_count_mean,mean_count_q05,mean_count_p95,mean_count_worst,count_std_mean,count_std_q05,count_std_p95,count_std_worst,count_min_mean,count_min_q05,count_min_p95,count_min_worst,count_max_mean,count_max_q05,count_max_p95,count_max_worst,jain_index_mean,jain_index_q05,jain_index_p95,jain_index_worst,oracle_jain_index_mean,oracle_jain_index_q05,oracle_jain_index_p95,oracle_jain_index_worst,jain_regret_mean,jain_regret_q05,jain_regret_p95,jain_regret_worst,fairness_rmse_updates_mean,fairness_rmse_updates_q05,fairness_rmse_updates_p95,fairness_rmse_updates_worst,fairness_nrmse_mean,fairness_nrmse_q05,fairness_nrmse_p95,fairness_nrmse_worst,cohort_mid_first_ratio_mean,cohort_mid_first_ratio_q05,cohort_mid_first_ratio_p95,cohort_mid_first_ratio_worst,admission_tracking_rmse_mean,admission_tracking_rmse_q05,admission_tracking_rmse_p95,admission_tracking_rmse_worst,admission_tracking_nrmse_mean,admission_tracking_nrmse_q05,admission_tracking_nrmse_p95,admission_tracking_nrmse_worst,admission_max_lag_mean,admission_max_lag_q05,admission_max_lag_p95,admission_max_lag_worst,admission_max_overshoot_mean,admission_max_overshoot_q05,admission_max_overshoot_p95,admission_max_overshoot_worst,admission_rate_ratio_mean,admission_rate_ratio_q05,admission_rate_ratio_p95,admission_rate_ratio_worst,admission_pool_rate_cv_mean,admission_pool_rate_cv_q05,admission_pool_rate_cv_p95,admission_pool_rate_cv_worst,budget_violation_mean,budget_violation_q05,budget_violation_p95,budget_violation_worst,entropy_ratio_mean,entropy_ratio_q05,entropy_ratio_p95,entropy_ratio_worst,shuffle_kl_norm_mean,shuffle_kl_norm_q05,shuffle_kl_norm_p95,shuffle_kl_norm_worst,duplicate_rate_mean,duplicate_rate_q05,duplicate_rate_p95,duplicate_rate_worst,temporal_w1_mean,temporal_w1_q05,temporal_w1_p95,temporal_w1_worst,cohort_entropy_mean,cohort_entropy_q05,cohort_entropy_p95,cohort_entropy_worst,gradient_ratio_iid_mean,gradient_ratio_iid_q05,gradient_ratio_iid_p95,gradient_ratio_iid_worst,gradient_ratio_smooth_order_mean,gradient_ratio_smooth_order_q05,gradient_ratio_smooth_order_p95,gradient_ratio_smooth_order_worst,gradient_ratio_abrupt_regime_mean,gradient_ratio_abrupt_regime_q05,gradient_ratio_abrupt_regime_p95,gradient_ratio_abrupt_regime_worst,gradient_ratio_mean_mean,gradient_ratio_mean_q05,gradient_ratio_mean_p95,gradient_ratio_mean_worst,gradient_ratio_worst_mean,gradient_ratio_worst_q05,gradient_ratio_worst_p95,gradient_ratio_worst_worst,temporal_w1_to_uniform,temporal_w1_to_uniform_p95,cohort_entropy_to_uniform
long_stream,1280,ercb_beta_0p004,softmax,token,0.004,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,126.35783326285319,125.93499212325791,126.79439294124309,126.8017743609939,2.9166666666666665,2.1500000000000004,3.0,3.0,473.75,468.0,479.85,484.0,0.9055722991712117,0.9049810476854915,0.9061442593480789,0.9062602545165913,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.005359100294496516,0.004787140117629507,0.005950351780216833,0.005960363398892166,16.31090603132144,15.224208206440139,17.61562351071381,17.84839537301055,0.04168342652448812,0.03890630986090258,0.045017704527379736,0.04561256595324919,1.0025280276712554,0.9909625442685811,1.013409901638994,1.0208562019758507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.9886797096759367,0.9881747299595912,0.9894382180740897,0.9896385522817732,0.011320290324063438,0.010561781925910318,0.011825270040408738,0.0124825054348756,0.0,0.0,0.0,0.0,0.024342251827788753,0.02374400524907565,0.025048412221577724,0.025180213241049975,0.9884513499238899,0.9879071204494024,0.9889068700276247,0.9890037253582634,0.9691354210011506,0.9265155896141785,1.0082476981727277,1.02816969709942,1.1736968389168265,1.1195581883977668,1.256064656830864,1.2839168141261792,1.3884857550345782,1.2990794135068744,1.5301711198903505,1.5775188621999445,1.177106004984185,1.1281915977118555,1.2398798916816323,1.2613603080487532,1.3884857550345782,1.2990794135068744,1.5301711198903505,1.5775188621999445,1.1565226621612565,1.190072988742191,0.9994986378245408
long_stream,1280,ercb_beta_0p005,softmax,token,0.005,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,124.97072450085854,124.58884889321392,125.35889666816881,125.4405921343225,2.9166666666666665,2.1500000000000004,3.0,3.0,470.5416666666667,466.3,474.85,481.0,0.9074433145176171,0.9069212476984497,0.9079563234379963,0.908067503765145,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0034880849480911588,0.002975076027712076,0.004010151767258652,0.004120199483119147,13.651799044216903,12.78110461593383,14.471883608086175,14.830931249895619,0.034887930890776526,0.03266282290738645,0.03698370255399801,0.03790126874973325,1.0022319516350409,0.9924089330883406,1.016623236499474,1.0171555063641395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.9835824246030338,0.9827996247323544,0.9843658598350984,0.9848743939974743,0.016417575396966273,0.01563414016490156,0.017200375267645632,0.01756782661683331,0.0,0.0,0.0,0.0,0.025006951295532726,0.024593285651025136,0.02539488764778027,0.025686403878375442,0.988218472971266,0.9878885959988318,0.9887308818272288,0.9888148929645224,0.9709802955192727,0.938277515924952,1.0016604707794314,1.0066715684920124,1.2193240082568524,1.1526303638338657,1.283563589289105,1.2892570260721814,1.5047321775337785,1.3669472559260778,1.6332398936185009,1.649713092468738,1.2316788271033012,1.1680394989682743,1.2876172171947466,1.2994669639790635,1.5047321775337785,1.3669472559260778,1.6332398936185009,1.649713092468738,1.1881031422011044,1.2065343533324537,0.9992631581553125
long_stream,1280,ercb_beta_0p006,softmax,token,0.006,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,124.21450250030641,123.89728580594323,124.49250235696036,124.5900878123794,3.0,3.0,3.0,3.0,469.1666666666667,464.3,473.85,475.0,0.9084579428089569,0.9080855379746279,0.9088824636071435,0.908971722596688,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0024734566567515825,0.0020489358585647987,0.0028458614910805142,0.002976738058423245,11.97129423383503,10.792005299242062,13.233765544417608,13.35794829338307,0.030593307486467297,0.02757956909806305,0.03381962305795611,0.034136978971978954,1.0014714586216902,0.9908209927733681,1.0109366895332441,1.014332965821389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.9782973657637847,0.9769636119773837,0.9791341130311082,0.9798349513455598,0.021702634236215306,0.02086588696889179,0.023036388022616292,0.023163511445396162,0.0,0.0,0.0,0.0,0.025590828350985213,0.025055910270669154,0.02620584846155652,0.02648161667824867,0.9880115326904612,0.9876934130649727,0.9884628201571244,0.9889608424323475,0.9656637854946858,0.9375475351407694,0.9953589532736867,0.9976617649063746,1.2614857379697464,1.176763547036962,1.3281828786505996,1.3385365687421467,1.559849732175425,1.4402503919534961,1.6778692953617014,1.8052403846181266,1.262333085213286,1.1933451534913693,1.3100604067503363,1.3658396790767717,1.559849732175425,1.4402503919534961,1.6778692953617014,1.8052403846181266,1.2158436754649953,1.2450638437794421,0.9990539050354788
long_stream,1280,ercb_beta_0p0075,softmax,token,0.0075,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,123.51033176378786,123.36312028920237,123.68277612487357,123.7354944621472,3.0,3.0,3.0,3.0,467.25,463.0,473.85,474.0,0.9093992062955346,0.9091690711039279,0.9095955755725805,0.909604667282615,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0015321931701735847,0.001335823893127841,0.0017623283617804685,0.001832735997871815,10.204846277956813,9.159327012841736,11.168744773441919,11.990938607784305,0.02607905159922297,0.02340716903281777,0.028542347754351573,0.03064350977544878,0.9981123208271546,0.9843961764009004,1.011499424339698,1.0121951219512195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.9698686544946137,0.9689328393903139,0.9707091357740172,0.9720937330115685,0.03013134550538638,0.029290864225982847,0.031067160609686062,0.03132562053026348,0.0,0.0,0.0,0.0,0.02619783866456792,0.025759970720306186,0.026681054905416297,0.02669225149605301,0.987818706361824,0.9875080926791987,0.9882348696312512,0.9882649624683005,0.9684708470315683,0.9358052965514279,1.0123737154299781,1.0298318565973208,1.2952345772261216,1.205782269715665,1.3597065741220946,1.3649335226168666,1.678463729972884,1.5350881988738994,1.8458863249802093,1.938260995784461,1.3140563847435247,1.2404538268000207,1.3948784271098538,1.4040073631583105,1.678463729972884,1.5350881988738994,1.8458863249802093,1.938260995784461,1.2446832909940153,1.2676413368321389,0.9988589236104198
long_stream,1280,ercb_beta_0p01,softmax,token,0.01,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,122.94653398032814,122.82992262168666,123.06453158551822,123.08107429926676,3.0,3.0,3.0,3.0,463.5833333333333,461.0,467.85,469.0,0.910150337053152,0.909993334301076,0.9103054314157406,0.9103140196765387,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0007810624125562335,0.0006259680499677012,0.0009380651646323567,0.0009600854688160965,7.589401918378048,6.611819991279308,8.471452993071628,8.78981624183449,0.019395138235855012,0.016896873311047122,0.02164926876007194,0.022462863729132587,0.9980105169473101,0.9879491600320559,1.0091995553085047,1.0128419877163595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.955267193298769,0.9541108625725315,0.9565151313641085,0.9566082545424341,0.04473280670123111,0.04348486863589152,0.04588913742746854,0.04603100884976665,0.0,0.0,0.0,0.0,0.026813640655632437,0.02628798581674808,0.027355201398243108,0.027492920267549303,0.9875682544261396,0.9871399794507291,0.9879184302663911,0.9884716244687682,0.96189501711586,0.92995190537118,1.006819883922902,1.0099999395516857,1.364360867972789,1.2844690792140179,1.4214824527754477,1.447114755241602,1.7613724537494004,1.6243877382816623,1.8691438613345355,1.9943571377997793,1.3625427796126832,1.3077431313483092,1.4221603808114056,1.4488897977455164,1.7613724537494004,1.6243877382816623,1.8691438613345355,1.9943571377997793,1.273940607166265,1.2996706536795095,0.9986056725337975
long_stream,1280,ercb_beta_0p0125,softmax,token,0.0125,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,122.73980952868517,122.67153374665644,122.78886430964228,122.86593428279201,3.0,3.0,3.0,3.0,462.5416666666667,460.0,465.0,466.0,0.910425198264622,0.9103600117401849,0.9105159181219149,0.9105425550999933,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0005062012010863259,0.00041548134379346124,0.0005713877255234034,0.000673848721996495,6.32664018277573,5.7168187217899735,7.02203590151914,7.32773172092927,0.01616808046709353,0.014609647844574377,0.017945202859437803,0.01872642550904147,1.0003321316403193,0.9884376351838501,1.0133385226353464,1.0133407448582545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.9415357374849336,0.9402700285504122,0.9428424952234824,0.9429393397738387,0.05846426251506646,0.057157504776517584,0.059729971449587756,0.05976484278675137,0.0,0.0,0.0,0.0,0.02712594127322031,0.026677483875005025,0.027754665860355947,0.02781145355694935,0.9873789862119452,0.9868197152192991,0.9878745001884529,0.987934869872965,0.9606401791067652,0.9140124283175886,0.9999815392061276,1.0078979555955658,1.375419832105333,1.3177421412008563,1.4499945316272294,1.4568531673576264,1.836897440524295,1.6660157072542359,1.992265052180412,2.0415973907635303,1.3909858172454646,1.321621683378721,1.4730443470574874,1.47581604725222,1.836897440524295,1.6660157072542359,1.992265052180412,2.0415973907635303,1.288778295322749,1.3186495758609882,0.9984142889899484
long_stream,1280,ercb_beta_0p015,softmax,token,0.015,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,122.60200628114632,122.5279149185521,122.64388524645611,122.6452766890755,3.0,3.0,3.0,3.0,461.875,459.0,464.85,465.0,0.9106082546154167,0.9105526429605657,0.9107066253888463,0.9107389377066822,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0003231448502915753,0.00022477407686204986,0.0003787565051426633,0.0003806045919608758,5.415703450075379,4.28357418214516,6.129079931108299,6.331426104894468,0.013840131039081527,0.010946911798815412,0.015663204268387878,0.01618031115695253,0.9991950257834491,0.9865386271935203,1.0100890887254974,1.0133481646273637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.9290061354728109,0.9273899877262294,0.9307274035945023,0.9309756965067413,0.07099386452718921,0.06927259640549774,0.07261001227377055,0.0728389647963563,0.0,0.0,0.0,0.0,0.02732998118049329,0.026934681024637013,0.0277320539022525,0.027855746920682198,0.9873496067127364,0.9868815176732139,0.9876515396904556,0.9878096592112832,0.9634529853746634,0.9188157686541949,0.996561857304438,1.0051106499635638,1.391644020946093,1.338508341111427,1.4403464451455195,1.4684932184852286,1.8481065840712427,1.7414504052267787,1.9351035682773983,1.9952953997649074,1.401067863464,1.3486983993520247,1.4480952473253874,1.4839266508827127,1.8481065840712427,1.7414504052267787,1.9351035682773983,1.9952953997649074,1.2984724180528857,1.3175752610372204,0.9983845811348867
long_stream,1280,ercb_beta_0p02,softmax,token,0.02,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,122.50061082625702,122.4674170624575,122.52985780650162,122.53852447739204,3.0,3.0,3.0,3.0,459.7083333333333,458.0,462.0,462.0,0.9107428639976819,0.9107040465547778,0.9107869159711754,0.9108176086951462,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0001885354680264776,0.00014448349453293762,0.00022735291093061157,0.00023885713818061483,4.230072125589706,3.5318182858913136,4.721113227384557,4.795831523312719,0.010810184320951472,0.009025757841722246,0.012065067136649425,0.012256013892910284,1.0011479757811592,0.9934742449922466,1.0088286884826614,1.0116926503340757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.9071248372968123,0.9061459611889643,0.9081256431351379,0.9082119567998134,0.09287516270318781,0.09187435686486203,0.09385403881103581,0.09389092952083795,0.0,0.0,0.0,0.0,0.02755888431492291,0.027006561764243597,0.028095953134923492,0.02827265390937715,0.9873437535895765,0.9867678761276832,0.9876710175317263,0.9878032882436852,0.9623525545329915,0.9363928083605781,0.9932556185440384,0.9955215077232085,1.3996385693196627,1.3431240973356144,1.4664044700970815,1.475154855942896,1.904240250279632,1.7708861863022023,2.014698015729164,2.031929776256508,1.4220771247107618,1.3696076226917813,1.4852736100764135,1.4893606024899981,1.904240250279632,1.7708861863022023,2.014698015729164,2.031929776256508,1.3093478154598497,1.3348644466189197,0.9983786625951165
long_stream,1280,ercb_beta_inf,least_count,token,inf,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,391.30434782608694,391.30434782608694,391.30434782608694,391.30434782608694,122.3585020526758,122.3585020526758,122.3585020526758,122.3585020526758,3.0,3.0,3.0,3.0,451.0,451.0,451.0,451.0,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.9109313994657083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998846953189631,0.998420177383592,1.0005549389567148,1.0011098779134295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.17509567477188404,0.0,0.0,0.0,0.0,0.6414945569881167,0.6414945569881167,0.6414945569881167,0.6414945569881167,0.3585054430118832,0.3585054430118832,0.3585054430118832,0.3585054430118832,0.0,0.0,0.0,0.0,0.028036921597902106,0.027631462856678186,0.0283612031466911,0.028380712633105203,0.986886466490874,0.9865689229459599,0.9871648961549303,0.9873484249955231,0.9536853148591226,0.921432168542517,0.9827901908510217,1.0123317368957294,1.4635910425145748,1.4025539561377312,1.5188240556759323,1.5688868866357446,2.049844341586139,1.9633630620217253,2.142083042513346,2.238559369057046,1.4890402329866121,1.4415090316142039,1.5411059398483953,1.5819522049459593,2.049844341586139,1.9633630620217253,2.142083042513346,2.238559369057046,1.3320598042698701,1.3474667174325663,0.9979162646912814
long_stream,1536,ercb_beta_0,softmax,token,0.0,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,418.60465116279073,418.6046511627907,418.6046511627907,418.6046511627907,132.43590929366397,131.6151081736505,133.6691809968778,133.80081334874347,25.416666666666668,21.15,28.0,30.0,501.0833333333333,497.0,505.85,506.0,0.9090124776159194,0.9074691671409263,0.9100372804915142,0.9112451345205098,0.9312661485933441,0.931266148593344,0.931266148593344,0.931266148593344,0.022253670977424676,0.021228868101829734,0.02379698145241772,0.023962388609509278,30.66568433754985,28.954645165901645,32.51956676700641,32.7414110874898,0.07325691258414686,0.06916943011854282,0.07768563172118198,0.07821559315344787,1.0006279073709219,0.9805198579611506,1.016015516682536,1.0235355648535565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01921186131234043,0.01855883918609634,0.019746333939144805,0.019793231957422948,0.9903184668185906,0.9900109291587706,0.9906163983067523,0.9907768670005447,1.0038975904620286,0.9635106349840862,1.0394275437338056,1.060708177570109,1.008845280976818,0.9392980324429533,1.0729003237160044,1.0853750123342158,0.9895145986469825,0.8970335780524917,1.1050799617953604,1.1438250547420545,1.0007524900286098,0.9637199886525546,1.0474043535866169,1.0691939230572487,1.0326289009029612,0.9817448071443892,1.1072795845576242,1.1438250547420545,1.0,1.0278199294756027,1.0
long_stream,1536,ercb_beta_0p001,softmax,token,0.001,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,418.60465116279073,418.6046511627907,418.6046511627907,418.6046511627907,126.17377807078852,124.61251661054906,127.28925141625649,127.85041032482904,30.041666666666668,27.0,33.0,33.0,498.4583333333333,494.15,503.85,506.0,0.9167131882237755,0.9153614338653746,0.9185964787790959,0.9192846721379161,0.9312661485933441,0.931266148593344,0.931266148593344,0.931266148593344,0.014552960369568565,0.012669669814248118,0.015904714727969376,0.01658875234676782,24.29628441448629,22.93083616929623,25.532544798880508,26.817210718075703,0.05804112387905058,0.054779219737763216,0.060994412575103435,0.06406333671540307,0.9997772982190892,0.985741935791815,1.0161429483205684,1.0177917320774463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.0,0.0,0.0,0.0,0.9991983324125382,0.9988385994221428,0.9994494021817247,0.9995784968417388,0.0008016675874616543,0.000550597818275229,0.0011614005778571009,0.0012207381704814554,0.0,0.0,0.0,0.0,0.019439561847301057,0.01895386122487982,0.020045417220678666,0.020162265959709578,0.9904221147094666,0.990066986406092,0.9906788254389781,0.9908373328412001,1.0202440690848589,0.9781453085246331,1.0598740148019379,1.072703592428292,1.0181620784355918,0.952146251715433,1.070554529553625,1.1156302404516611,1.013327034777907,0.9047711794671205,1.134902518591109,1.1623275163627964,1.0172443940994527,0.9528479140471556,1.0671475265724124,1.0844743722919237,1.0535719690148213,1.0075460685145319,1.134902518591109,1.1623275163627964,1.0118520809232765,1.0433875663990357,1.0001046611714806
long_stream,1536,ercb_beta_0p002,softmax,token,0.002,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,418.60465116279073,418.6046511627907,418.6046511627907,418.6046511627907,121.42214299448716,120.68709774980312,122.24889262232072,122.50432161999832,33.166666666666664,32.0,35.0,35.0,492.5,489.0,496.0,498.0,0.9223917384307985,0.921415394040335,0.9232574177824033,0.9235433677323593,0.9312661485933441,0.931266148593344,0.931266148593344,0.931266148593344,0.008874410162545513,0.008008730810940678,0.009850754553009005,0.010153515264635704,18.967874027831567,17.445604920432586,20.0916436572173,21.428084158358033,0.04531214351093097,0.04167561175436674,0.04799670429224133,0.05118931215607753,0.9969367983778049,0.9794830556378025,1.0124304961859885,1.013727560718057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.0,0.0,0.0,0.0,0.996829796476197,0.9963449634612649,0.9973606686025712,0.9973724532066264,0.0031702035238029996,0.002639331397428762,0.0036550365387351316,0.0038469818424956095,0.0,0.0,0.0,0.0,0.020080147894647866,0.019613833899632685,0.020786952044584223,0.020821552840276227,0.9904596264957863,0.9901542821580785,0.9907219860725348,0.990797190702273,1.0086573270335824,0.9701841883702267,1.0333076706947542,1.0342109313103611,1.0824410505179454,1.0182066471112508,1.167175431228144,1.2174051181329189,1.0934386202390598,0.987472603057822,1.1838739587545686,1.2349374208354988,1.0615123325968623,1.0137231726574163,1.120104995080347,1.1486838869402205,1.1040752229580264,1.0338138308383453,1.1838739587545686,1.2349374208354988,1.0451953388685824,1.0819853270142055,1.0001425396798358
long_stream,1536,ercb_beta_0p003,softmax,token,0.003,24,18000.0,18000.0,18000.0,18000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,418.60465116279073,418.6046511627907,418.6046511627907,418.6046511627907,118.6405546935003,117.96275177575484,119.31950091299593,119.34981601585253,34.541666666666664,34.0,35.0,35.0,491.125,486.15,494.85,496.0,0.9256455766311644,0.924856860205574,0.9264310038365822,0.9264583270437583,0.9312661485933441,0.931266148593344,0.931266148593344,0.931266148593344,0.005620571962179545,0.004835144756761845,0.006409288387770012,0.006444595766349481,16.3152006050767,15.356158488355922,17.447128170624783,17.522079095071838,0.03897520144546101,0.03668415638885026,0.041679250629825866,0.0418583000604494,1.0033312710072868,0.9850732103203962,1.020339985092831,1.0228601807549176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.1552584499064332,0.0,0.0,0.0,0.0,0.9936679281824207,0.9928654635867845,0.994425007349815,0.9946694127496298,0.006332071817579245,0.005574992650185036,0.007134536413215483,0.007266473992585197,0.0,0.0,0.0,0.0,0.02070575018691893,0.02013658196842747,0.021143473010342407,0.021590697942320655,0.9903097338585999,0.9899464720422954,0.9907127839308183,0.9908307188023455,1.0175987227786305,0.9950787984772118,1.0607906833031504,1.0651642780671107,1.135589228289873,1.0771402582328202,1.2173026725790221,1.239264249524043,1.1602725037991923,1.046598132690476,1.281992112170134,1.312010151785977,1.104486818289232,1.0433580771698672,1.1713891993955312,1.174438173137275,1.169459828652659,1.0849555626443361,1.281992112170134,1.312010151785977,1.0777586747213777,1.1005426630245991,0.9999911816650064
